,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
52062,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Others,Air Conditioned,,Mechanical Heating,,Female,1.0,,cooler,,no change,,0.8,19.0,29.23,0.83,1.6,,,,,23.7,74.6,,,,,,,,,25.0,77.0,24.6,76.2,,,,,,,38.9,no change,0.0,0.03,5.91,,,,,,,,,,,,,,8.3,47.0,Database 2
52063,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Others,Air Conditioned,,Mechanical Heating,,Male,-1.0,,no change,,no change,,0.7,15.0,28.91,1.14,1.3,,,,,23.1,73.5,,,,,,,,,24.3,75.7,23.9,75.0,,,,,,,40.9,no change,0.0,0.04,7.87,,,,,,,,,,,,,,8.3,47.0,Database 2
52064,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Others,Air Conditioned,,Mechanical Heating,,Female,1.0,,cooler,,no change,,0.8,17.0,29.15,1.07,1.3,,,,,23.6,74.5,,,,,,,,,24.7,76.5,24.3,75.8,,,,,,,40.9,more humid,1.0,0.05,9.84,,,,,,,,,,,,,,8.3,47.0,Database 2
52065,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Others,Air Conditioned,,Mechanical Heating,,Male,1.0,,cooler,,no change,,0.4,8.0,27.11,1.03,1.1,,,,,23.0,73.3,,,,,,,,,24.7,76.5,24.0,75.2,,,,,,,41.8,no change,0.0,0.09,17.72,,,,,,,,,,,,,,8.3,47.0,Database 2
52066,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,no change,,0.6,12.0,28.45,0.96,1.5,,,,,22.2,71.9,,,,,,,,,22.7,72.9,22.6,72.6,,,,,,,41.2,no change,0.0,0.04,7.87,,,,,,,,,,,,,,5.4,41.7,Database 2
52067,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,0.6,14.0,28.99,0.99,1.5,,,,,22.3,72.2,,,,,,,,,23.0,73.4,22.8,73.0,,,,,,,41.8,more humid,0.0,0.04,7.87,,,,,,,,,,,,,,5.4,41.7,Database 2
52068,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.5,11.0,27.8,1.14,1.1,,,,,23.9,75.1,,,,,,,,,24.2,75.6,24.1,75.4,,,,,,,32.9,no change,0.0,0.06,11.81,,,,,,,,,,,,,,5.4,41.7,Database 2
52069,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.4,9.0,26.94,0.75,1.3,,,,,23.9,75.0,,,,,,,,,24.9,76.8,24.6,76.3,,,,,,,33.9,more humid,1.0,0.03,5.91,,,,,,,,,,,,,,5.4,41.7,Database 2
52070,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,0.1,5.0,25.2,0.57,1.2,,,,,24.5,76.1,,,,,,,,,25.1,77.2,24.9,76.9,,,,,,,31.4,more humid,1.0,0.05,9.84,,,,,,,,,,,,,,5.4,41.7,Database 2
52071,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,cooler,,less,,0.2,5.0,25.46,0.55,1.2,,,,,24.7,76.4,,,,,,,,,25.5,77.9,25.3,77.5,,,,,,,31.3,more humid,3.0,0.05,9.84,,,,,,,,,,,,,,5.4,41.7,Database 2
52072,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,no change,,no change,,1.1,31.0,31.18,0.98,1.7,,,,,24.5,76.2,,,,,,,,,25.6,78.1,25.3,77.6,,,,,,,31.4,no change,0.0,0.03,5.91,,,,,,,,,,,,,,5.4,41.7,Database 2
52073,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.5,11.0,27.18,0.8,1.2,,,,,24.7,76.5,,,,,,,,,25.7,78.3,25.4,77.6,,,,,,,31.7,no change,0.0,0.07,13.78,,,,,,,,,,,,,,5.4,41.7,Database 2
52074,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.2,6.0,25.81,0.63,1.2,,,,,24.2,75.5,,,,,,,,,25.5,77.9,25.1,77.2,,,,,,,34.9,no change,0.0,0.04,7.87,,,,,,,,,,,,,,5.4,41.7,Database 2
52075,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,no change,,less,,0.7,14.0,27.75,0.8,1.3,,,,,24.9,76.9,,,,,,,,,26.1,79.0,25.7,78.3,,,,,,,31.9,more humid,2.0,0.04,7.87,,,,,,,,,,,,,,5.4,41.7,Database 2
52076,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,0.6,13.0,27.47,0.72,1.3,,,,,24.9,76.9,,,,,,,,,26.2,79.2,25.8,78.4,,,,,,,31.0,no change,0.0,0.04,7.87,,,,,,,,,,,,,,5.4,41.7,Database 2
52077,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,less,,0.4,8.0,26.67,0.82,1.1,,,,,24.8,76.7,,,,,,,,,25.9,78.6,25.6,78.0,,,,,,,30.8,no change,0.0,0.03,5.91,,,,,,,,,,,,,,5.4,41.7,Database 2
52078,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.4,9.0,26.96,0.8,1.3,,,,,24.2,75.6,,,,,,,,,25.1,77.2,25.1,77.2,,,,,,,32.7,no change,0.0,0.0,0.0,,,,,,,,,,,,,,5.4,41.7,Database 2
52079,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,1.0,25.0,29.85,0.93,1.5,,,,,25.0,77.0,,,,,,,,,25.6,78.1,25.6,78.0,,,,,,,30.0,more humid,1.0,0.0,0.0,,,,,,,,,,,,,,5.4,41.7,Database 2
52080,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,cooler,,less,,0.7,15.0,28.09,1.05,1.1,,,,,24.9,76.7,,,,,,,,,26.0,78.8,25.5,78.0,,,,,,,30.4,no change,0.0,0.07,13.78,,,,,,,,,,,,,,5.4,41.7,Database 2
52081,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.5,11.0,27.49,0.85,1.2,,,,,24.2,75.6,,,,,,,,,25.7,78.3,25.1,77.2,,,,,,,32.0,no change,0.0,0.09,17.72,,,,,,,,,,,,,,5.4,41.7,Database 2
52082,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.9,22.0,29.56,0.87,1.5,,,,,24.5,76.0,,,,,,,,,25.7,78.3,25.3,77.5,,,,,,,33.5,no change,0.0,0.04,7.87,,,,,,,,,,,,,,5.4,41.7,Database 2
52083,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,1.5,49.0,31.69,0.61,2.4,,,,,25.0,77.1,,,,,,,,,25.7,78.3,25.5,77.9,,,,,,,30.3,more humid,2.0,0.04,7.87,,,,,,,,,,,,,,5.4,41.7,Database 2
52084,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,more,,0.9,21.0,29.81,1.11,1.4,,,,,23.9,75.1,,,,,,,,,25.2,77.4,24.7,76.4,,,,,,,29.8,no change,0.0,0.08,15.75,,,,,,,,,,,,,,5.4,41.7,Database 2
52085,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,-3.0,,warmer,,no change,,0.5,9.0,27.27,0.88,1.3,,,,,23.7,74.7,,,,,,,,,24.6,76.3,24.3,75.8,,,,,,,30.6,drier,-1.0,0.05,9.84,,,,,,,,,,,,,,5.4,41.7,Database 2
52086,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.5,11.0,27.94,0.87,1.5,,,,,22.6,72.6,,,,,,,,,23.4,74.1,23.2,73.7,,,,,,,37.2,no change,0.0,0.03,5.91,,,,,,,,,,,,,,5.1,41.2,Database 2
52087,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,0.9,23.0,30.36,1.14,1.5,,,,,23.9,75.0,,,,,,,,,24.3,75.7,24.2,75.6,,,,,,,30.0,no change,1.0,0.02,3.94,,,,,,,,,,,,,,5.1,41.2,Database 2
52088,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,no change,,less,,0.4,9.0,27.27,1.12,1.0,,,,,24.5,76.0,,,,,,,,,25.1,77.2,24.9,76.9,,,,,,,29.0,no change,0.0,0.03,5.91,,,,,,,,,,,,,,5.1,41.2,Database 2
52089,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,less,,0.8,19.0,28.89,0.88,1.4,,,,,24.8,76.6,,,,,,,,,25.4,77.7,25.4,77.7,,,,,,,29.7,no change,0.0,0.0,0.0,,,,,,,,,,,,,,5.1,41.2,Database 2
52090,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,no change,,less,,0.9,22.0,29.18,0.86,1.5,,,,,25.2,77.3,,,,,,,,,26.0,78.8,25.8,78.4,,,,,,,28.1,no change,-1.0,0.04,7.87,,,,,,,,,,,,,,5.1,41.2,Database 2
52091,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.4,8.0,26.24,0.72,1.1,,,,,25.6,78.1,,,,,,,,,26.2,79.2,26.0,78.9,,,,,,,27.0,more humid,1.0,0.02,3.94,,,,,,,,,,,,,,5.1,41.2,Database 2
52092,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Classroom,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,cooler,,no change,,0.8,19.0,29.01,1.14,1.2,,,,,24.9,76.8,,,,,,,,,25.8,78.4,25.5,78.0,,,,,,,26.5,more humid,1.0,0.04,7.87,,,,,,,,,,,,,,5.1,41.2,Database 2
52111,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.0,5.0,25.55,0.94,1.2,,,,,22.6,72.8,,,,,,,,,23.0,73.4,22.9,73.3,,,,,,,29.2,no change,1.0,0.02,3.94,,,,,,,,,,,,,,7.0,44.5,Database 2
52113,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,-0.4,8.0,24.17,0.87,1.2,,,,,20.1,68.1,,,,,,,,,22.1,71.8,21.4,70.6,,,,,,,28.3,no change,0.0,0.05,9.84,,,,,,,,,,,,,,7.0,44.5,Database 2
52115,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.1,5.0,26.1,1.04,1.3,,,,,20.8,69.5,,,,,,,,,21.9,71.4,21.7,71.0,,,,,,,31.1,no change,1.0,0.02,3.94,,,,,,,,,,,,,,7.0,44.5,Database 2
52116,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,less,,0.3,7.0,26.6,0.91,1.3,,,,,22.7,72.8,,,,,,,,,23.4,74.1,23.2,73.7,,,,,,,25.8,no change,1.0,0.03,5.91,,,,,,,,,,,,,,7.0,44.5,Database 2
52119,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.5,10.0,27.41,0.86,1.5,,,,,23.0,73.3,,,,,,,,,23.6,74.5,23.4,74.1,,,,,,,24.7,no change,2.0,0.04,7.87,,,,,,,,,,,,,,7.0,44.5,Database 2
52120,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,0.9,23.0,30.72,1.07,1.9,,,,,22.1,71.9,,,,,,,,,23.0,73.4,22.7,72.9,,,,,,,23.5,no change,1.0,0.05,9.84,,,,,,,,,,,,,,7.0,44.5,Database 2
52121,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,cooler,,less,,0.6,13.0,28.55,1.02,1.5,,,,,23.1,73.6,,,,,,,,,23.8,74.8,23.7,74.6,,,,,,,26.0,more humid,3.0,0.01,1.97,,,,,,,,,,,,,,7.0,44.5,Database 2
52122,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,no change,,0.7,16.0,28.8,0.87,1.7,,,,,23.1,73.5,,,,,,,,,23.9,75.0,23.7,74.6,,,,,,,26.6,more humid,3.0,0.02,3.94,,,,,,,,,,,,,,7.0,44.5,Database 2
52123,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,cooler,,no change,,0.1,5.0,25.7,0.72,1.4,,,,,22.3,72.2,,,,,,,,,23.4,74.1,23.1,73.5,,,,,,,26.6,more humid,2.0,0.03,5.91,,,,,,,,,,,,,,7.0,44.5,Database 2
52124,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,less,,0.4,8.0,26.68,0.7,1.6,,,,,22.8,73.0,,,,,,,,,23.7,74.7,23.4,74.1,,,,,,,24.6,no change,1.0,0.04,7.87,,,,,,,,,,,,,,7.0,44.5,Database 2
52125,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,cooler,,no change,,0.2,6.0,25.55,0.55,1.6,,,,,22.7,72.8,,,,,,,,,23.6,74.5,23.4,74.1,,,,,,,27.4,more humid,1.0,0.01,1.97,,,,,,,,,,,,,,7.0,44.5,Database 2
52126,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,-0.3,7.0,24.36,0.73,1.1,,,,,22.8,73.0,,,,,,,,,23.9,75.0,23.5,74.4,,,,,,,27.3,more humid,1.0,0.06,11.81,,,,,,,,,,,,,,7.0,44.5,Database 2
52127,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,less,,0.6,12.0,28.14,0.93,1.5,,,,,23.1,73.5,,,,,,,,,24.0,75.2,23.7,74.6,,,,,,,24.0,no change,0.0,0.04,7.87,,,,,,,,,,,,,,7.0,44.5,Database 2
52128,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,1.6,58.0,33.77,0.84,2.8,,,,,22.3,72.1,,,,,,,,,23.3,73.9,23.0,73.3,,,,,,,27.4,no change,0.0,0.05,9.84,,,,,,,,,,,,,,7.0,44.5,Database 2
52129,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.5,9.0,27.66,1.15,1.2,,,,,23.2,73.8,,,,,,,,,23.8,74.8,23.6,74.5,,,,,,,24.2,no change,-1.0,0.04,7.87,,,,,,,,,,,,,,7.0,44.5,Database 2
52130,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,,warmer,,no change,,-0.3,6.0,24.78,0.82,1.0,,,,,23.4,74.1,,,,,,,,,24.5,76.1,24.2,75.5,,,,,,,23.4,no change,0.0,0.03,5.91,,,,,,,,,,,,,,7.0,44.5,Database 2
52131,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Female,-1.0,,warmer,,no change,,0.5,10.0,27.43,0.88,1.4,,,,,23.3,73.9,,,,,,,,,24.1,75.4,23.8,74.9,,,,,,,23.9,no change,0.0,0.04,7.87,,,,,,,,,,,,,,7.0,44.5,Database 2
52132,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,less,,0.0,5.0,25.93,1.03,1.0,,,,,23.2,73.8,,,,,,,,,24.4,75.9,24.1,75.3,,,,,,,24.1,no change,0.0,0.04,7.87,,,,,,,,,,,,,,7.0,44.5,Database 2
52133,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Male,1.0,,no change,,no change,,0.7,16.0,29.05,0.91,1.8,,,,,22.2,72.0,,,,,,,,,22.8,73.0,22.6,72.6,,,,,,,22.5,no change,0.0,0.08,15.75,,,,,,,,,,,,,,-1.4,29.6,Database 2
52134,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999.0,Winter,Cfb,Temperate oceanic,Lyon,France,Office,Mechanically Ventilated,,Mechanical Heating,,Female,-3.0,,warmer,,no change,,,,,1.25,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,no change,0.0,0.47,92.52,,,,,,,,,,,,,,-1.4,29.6,Database 2
