,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
91255,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,2.75,97.29,34.26,0.96,0.89,,,,,32.9,91.2,,,32.9,91.2,,,32.7,90.9,32.5,90.6,32.6,90.7,,,32.6,90.7,,,69.0,,,0.76,150.33,,,0.76,150.33,,,,,,,,,,,,Database 1
91256,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,2.35,89.85,33.72,0.96,1.01,,,,,31.3,88.3,,,31.3,88.3,,,31.3,88.3,31.3,88.3,31.3,88.3,,,31.3,88.3,,,67.0,,,0.32,62.32,,,0.32,62.32,,,,,,,,,,,,Database 1
91257,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,2.13,82.43,33.76,0.96,1.13,,,,,30.8,87.4,,,30.8,87.4,,,30.5,86.9,30.2,86.4,30.3,86.5,,,30.3,86.5,,,69.0,,,0.35,68.21,,,0.35,68.21,,,,,,,,,,,,Database 1
91258,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.58,55.43,31.17,0.98,0.89,,,,,29.9,85.8,,,29.9,85.8,,,29.7,85.5,29.5,85.2,29.6,85.3,,,29.6,85.3,,,68.0,,,0.41,81.1,,,0.41,81.1,,,,,,,,,,,,Database 1
91259,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.06,28.72,29.99,0.96,0.77,,,,,29.8,85.6,,,29.8,85.6,,,29.6,85.2,29.3,84.8,29.4,84.9,,,29.4,84.9,,,68.0,,,0.53,103.5,,,0.53,103.5,,,,,,,,,,,,Database 1
91260,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.18,34.48,29.7,0.98,0.89,,,,,28.9,84.0,,,28.9,84.0,,,28.8,83.9,28.8,83.8,28.8,83.8,,,28.8,83.8,,,73.0,,,0.71,139.9,,,0.71,139.9,,,,,,,,,,,,Database 1
91261,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,2.08,80.1,37.01,0.96,1.88,,,,,29.1,84.4,,,29.1,84.4,,,29.0,84.3,29.0,84.2,29.0,84.2,,,29.0,84.2,,,68.0,,,0.03,5.95,,,0.03,5.95,,,,,,,,,,,,Database 1
91262,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.96,74.89,35.51,0.96,1.88,,,,,29.1,84.4,,,29.1,84.4,,,28.7,83.7,28.3,83.0,28.4,83.1,,,28.4,83.1,,,68.0,,,0.26,51.57,,,0.26,51.57,,,,,,,,,,,,Database 1
91263,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,0.52,10.68,28.11,0.98,0.89,,,,,26.8,80.2,,,26.8,80.2,,,26.7,80.0,26.6,79.8,26.6,79.9,,,26.6,79.9,,,77.0,,,0.38,74.46,,,0.38,74.46,,,,,,,,,,,,Database 1
91264,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.49,50.33,33.4,0.98,1.88,,,,,26.0,78.8,,,26.0,78.8,,,26.0,78.8,26.0,78.8,26.0,78.8,,,26.0,78.8,,,77.0,,,0.38,74.46,,,0.38,74.46,,,,,,,,,,,,Database 1
91265,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.3,40.32,31.23,0.96,1.01,,,,,27.0,80.6,,,27.0,80.6,,,27.4,81.4,27.9,82.2,27.8,82.0,,,27.8,82.0,,,74.0,,,0.12,23.5,,,0.12,23.5,,,,,,,,,,,,Database 1
91266,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.71,62.43,33.04,0.98,1.13,,,,,28.8,83.8,,,28.8,83.8,,,28.8,83.8,28.8,83.8,28.8,83.8,,,28.8,83.8,,,73.0,,,0.21,42.12,,,0.21,42.12,,,,,,,,,,,,Database 1
91267,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.73,63.18,32.94,0.98,0.89,,,,,29.7,85.5,,,29.7,85.5,,,29.7,85.5,29.7,85.5,29.7,85.5,,,29.7,85.5,,,68.0,,,0.12,23.5,,,0.12,23.5,,,,,,,,,,,,Database 1
91268,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.86,70.16,32.98,0.96,0.89,,,,,30.3,86.5,,,30.3,86.5,,,30.2,86.4,30.2,86.3,30.2,86.4,,,30.2,86.4,,,69.0,,,0.19,37.85,,,0.19,37.85,,,,,,,,,,,,Database 1
91269,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.55,53.54,32.01,0.96,0.77,,,,,30.5,86.9,,,30.5,86.9,,,30.4,86.7,30.3,86.5,30.3,86.5,,,30.3,86.5,,,69.0,,,0.26,51.57,,,0.26,51.57,,,,,,,,,,,,Database 1
91270,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.66,59.36,32.69,0.96,0.77,,,,,30.6,87.1,,,30.6,87.1,,,30.5,87.0,30.5,86.9,30.5,86.9,,,30.5,86.9,,,69.0,,,0.19,37.85,,,0.19,37.85,,,,,,,,,,,,Database 1
91271,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.9,72.14,31.99,0.96,1.13,,,,,30.3,86.5,,,30.3,86.5,,,29.9,85.8,29.4,85.0,29.6,85.3,,,29.6,85.3,,,69.0,,,0.71,139.9,,,0.71,139.9,,,,,,,,,,,,Database 1
91272,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.94,74.03,34.67,0.98,1.88,,,,,29.0,84.2,,,29.0,84.2,,,28.8,83.8,28.5,83.4,28.6,83.5,,,28.6,83.5,,,68.0,,,0.45,88.14,,,0.45,88.14,,,,,,,,,,,,Database 1
91273,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.53,52.68,31.53,0.98,1.13,,,,,28.5,83.3,,,28.5,83.3,,,28.4,83.1,28.3,82.9,28.3,82.9,,,28.3,82.9,,,73.0,,,0.38,74.46,,,0.38,74.46,,,,,,,,,,,,Database 1
91274,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.39,45.21,30.95,0.98,1.13,,,,,28.1,82.6,,,28.1,82.6,,,27.9,82.2,27.6,81.7,27.7,81.9,,,27.7,81.9,,,73.0,,,0.38,74.46,,,0.38,74.46,,,,,,,,,,,,Database 1
91275,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.77,65.36,33.72,0.98,1.88,,,,,27.9,82.2,,,27.9,82.2,,,27.8,82.1,27.8,82.0,27.8,82.0,,,27.8,82.0,,,74.0,,,0.66,130.03,,,0.66,130.03,,,,,,,,,,,,Database 1
91276,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.36,43.32,34.68,0.98,1.88,,,,,24.2,75.6,,,24.2,75.6,,,24.1,75.4,24.0,75.2,24.0,75.2,,,24.0,75.2,,,79.0,,,0.04,7.44,,,0.04,7.44,,,,,,,,,,,,Database 1
91277,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,0.91,22.42,30.05,1.06,1.13,,,,,24.7,76.5,,,24.7,76.5,,,24.6,76.4,24.6,76.3,24.6,76.3,,,24.6,76.3,,,79.0,,,0.03,5.95,,,0.03,5.95,,,,,,,,,,,,Database 1
91278,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.23,36.75,30.9,1.06,1.01,,,,,26.4,79.5,,,26.4,79.5,,,26.4,79.5,26.4,79.5,26.4,79.5,,,26.4,79.5,,,77.0,,,0.02,3.51,,,0.02,3.51,,,,,,,,,,,,Database 1
91279,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.31,40.87,31.21,1.04,1.01,,,,,26.8,80.2,,,26.8,80.2,,,26.7,80.1,26.7,80.1,26.7,80.1,,,26.7,80.1,,,77.0,,,0.06,10.98,,,0.06,10.98,,,,,,,,,,,,Database 1
91280,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.45,48.25,32.35,1.04,1.13,,,,,27.1,80.8,,,27.1,80.8,,,27.0,80.7,27.0,80.6,27.0,80.6,,,27.0,80.6,,,74.0,,,0.02,4.65,,,0.02,4.65,,,,,,,,,,,,Database 1
91281,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,1.75,64.27,32.69,0.98,1.01,,,,,28.3,82.9,,,28.3,82.9,,,28.6,83.4,28.8,83.9,28.8,83.8,,,28.8,83.8,,,73.0,,,0.03,5.95,,,0.03,5.95,,,,,,,,,,,,Database 1
91282,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.47,49.35,32.11,1.06,0.89,,,,,28.4,83.1,,,28.4,83.1,,,28.3,82.9,28.2,82.7,28.2,82.8,,,28.2,82.8,,,73.0,,,0.02,4.65,,,0.02,4.65,,,,,,,,,,,,Database 1
91283,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.86,69.87,33.18,0.98,1.01,,,,,28.9,84.0,,,28.9,84.0,,,28.9,84.0,28.9,84.0,28.9,84.0,,,28.9,84.0,,,73.0,,,0.02,3.51,,,0.02,3.51,,,,,,,,,,,,Database 1
91284,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.31,40.8,32.17,1.04,0.77,,,,,29.6,85.3,,,29.6,85.3,,,29.4,85.0,29.3,84.7,29.3,84.7,,,29.3,84.7,,,68.0,,,0.14,26.7,,,0.14,26.7,,,,,,,,,,,,Database 1
91285,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,2.43,91.77,36.1,0.98,1.13,,,,,31.4,88.5,,,31.4,88.5,,,31.2,88.2,31.1,88.0,31.1,88.0,,,31.1,88.0,,,67.0,,,0.03,5.95,,,0.03,5.95,,,,,,,,,,,,Database 1
91286,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,2.15,82.96,33.2,1.04,1.01,,,,,30.6,87.1,,,30.6,87.1,,,30.5,86.9,30.4,86.7,30.4,86.7,,,30.4,86.7,,,69.0,,,0.38,74.46,,,0.38,74.46,,,,,,,,,,,,Database 1
91287,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,2.25,86.73,38.24,1.06,1.88,,,,,30.1,86.2,,,30.1,86.2,,,30.0,86.0,29.9,85.8,29.9,85.8,,,29.9,85.8,,,69.0,,,0.01,1.75,,,0.01,1.75,,,,,,,,,,,,Database 1
91288,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.98,75.72,37.25,1.04,1.88,,,,,28.6,83.5,,,28.6,83.5,,,28.3,82.9,28.0,82.3,28.0,82.4,,,28.0,82.4,,,73.0,,,0.12,23.5,,,0.12,23.5,,,,,,,,,,,,Database 1
91289,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.33,41.85,30.4,1.06,1.01,,,,,28.1,82.6,,,28.1,82.6,,,27.6,81.7,27.2,80.9,27.3,81.1,,,27.3,81.1,,,73.0,,,0.38,74.46,,,0.38,74.46,,,,,,,,,,,,Database 1
91290,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,0.11,5.26,27.78,0.96,0.77,,,,,27.3,81.1,,,27.3,81.1,,,27.2,81.0,27.2,80.9,27.2,81.0,,,27.2,81.0,,,74.0,,,0.38,74.46,,,0.38,74.46,,,,,,,,,,,,Database 1
91291,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,-1.0,,no change,,,,1.49,50.49,34.96,1.06,1.88,,,,,24.7,76.5,,,24.7,76.5,,,24.7,76.5,24.7,76.5,24.7,76.5,,,24.7,76.5,,,79.0,,,0.05,9.11,,,0.05,9.11,,,,,,,,,,,,Database 1
91292,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.65,59.2,35.37,1.06,1.88,,,,,26.3,79.3,,,26.3,79.3,,,26.4,79.4,26.4,79.5,26.4,79.5,,,26.4,79.5,,,77.0,,,0.19,37.85,,,0.19,37.85,,,,,,,,,,,,Database 1
91293,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.01,26.62,30.54,1.04,0.89,,,,,27.1,80.8,,,27.1,80.8,,,27.1,80.8,27.1,80.8,27.1,80.8,,,27.1,80.8,,,74.0,,,0.09,17.82,,,0.09,17.82,,,,,,,,,,,,Database 1
91294,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.41,46.29,31.56,1.06,1.01,,,,,27.7,81.9,,,27.7,81.9,,,27.7,81.9,27.7,81.9,27.7,81.9,,,27.7,81.9,,,74.0,,,0.19,37.85,,,0.19,37.85,,,,,,,,,,,,Database 1
91295,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,1.0,,cooler,,,,1.32,41.23,31.57,1.06,0.89,,,,,27.9,82.2,,,27.9,82.2,,,27.8,82.0,27.7,81.9,27.7,81.9,,,27.7,81.9,,,74.0,,,0.01,2.55,,,0.01,2.55,,,,,,,,,,,,Database 1
91296,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,1.79,66.53,33.12,1.06,1.01,,,,,28.5,83.3,,,28.5,83.3,,,28.5,83.3,28.5,83.3,28.5,83.3,,,28.5,83.3,,,73.0,,,0.01,1.75,,,0.01,1.75,,,,,,,,,,,,Database 1
91297,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,1.86,69.9,34.31,1.04,1.13,,,,,28.9,84.0,,,28.9,84.0,,,28.8,83.8,28.7,83.6,28.7,83.7,,,28.7,83.7,,,73.0,,,0.08,15.33,,,0.08,15.33,,,,,,,,,,,,Database 1
91298,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,no change,,,,1.44,47.59,31.89,1.04,0.77,,,,,30.0,86.0,,,30.0,86.0,,,30.0,86.0,30.0,86.0,30.0,86.0,,,30.0,86.0,,,69.0,,,0.26,51.57,,,0.26,51.57,,,,,,,,,,,,Database 1
91299,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,1.79,66.46,33.15,1.04,0.77,,,,,30.8,87.4,,,30.8,87.4,,,30.7,87.3,30.7,87.2,30.7,87.3,,,30.7,87.3,,,69.0,,,0.21,42.12,,,0.21,42.12,,,,,,,,,,,,Database 1
91300,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,2.12,81.9,33.65,1.04,0.89,,,,,31.0,87.8,,,31.0,87.8,,,30.9,87.7,30.9,87.6,30.9,87.6,,,30.9,87.6,,,67.0,,,0.24,46.69,,,0.24,46.69,,,,,,,,,,,,Database 1
91301,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,2.43,91.83,36.25,1.04,1.13,,,,,31.2,88.2,,,31.2,88.2,,,31.2,88.2,31.2,88.2,31.2,88.2,,,31.2,88.2,,,67.0,,,0.02,3.51,,,0.02,3.51,,,,,,,,,,,,Database 1
91302,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,2.0,,cooler,,,,2.5,93.43,35.61,1.04,1.01,,,,,31.4,88.5,,,31.4,88.5,,,31.2,88.2,31.1,88.0,31.1,88.0,,,31.1,88.0,,,67.0,,,0.01,2.55,,,0.01,2.55,,,,,,,,,,,,Database 1
91303,"Nicol, J. F., G. N. Jami, O. Sykes, M. Humpherys, S. Roaf and M. Hancock. (1994) Thermal Comfort in Pakistan. Oxford Brookes University.",Fergus Nicol,1993.0,Summer,BWh,Hot desert,Multan,Pakistan,,Naturally Ventilated,,,35.0,Female,0.0,,cooler,,,,2.15,82.99,37.77,1.04,1.88,,,,,29.9,85.8,,,29.9,85.8,,,29.6,85.2,29.2,84.6,29.3,84.7,,,29.3,84.7,,,68.0,,,0.14,26.7,,,0.14,26.7,,,,,,,,,,,,Database 1
