,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
26068,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,17.0,Female,3.0,1.0,no change,,,,,,,0.27,1.0,,,,,32.9,91.2,,,,,,,,,,,,,33.0,91.4,,,,,64.1,more humid,,0.3,59.06,,,,,,,162.0,53.0,,1.0,1.0,,,27.5,81.5,Database 2
26069,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Male,2.0,0.0,cooler,,,,,,,0.18,1.0,,,,,32.1,89.8,,,,,,,,,,,,,32.1,89.8,,,,,69.3,more humid,,0.4,78.74,,,,,,,172.0,95.0,,1.0,1.0,,,27.5,81.5,Database 2
26070,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,17.0,Male,-1.0,1.0,cooler,,,,,,,0.09,1.0,,,,,32.1,89.8,,,,,,,,,,,,,32.1,89.8,,,,,69.5,drier,,0.1,19.69,,,,,,,156.0,65.0,,1.0,1.0,,,27.5,81.5,Database 2
26071,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Male,1.0,1.0,cooler,,,,,,,0.26,0.9,,,,,32.2,90.0,,,,,,,,,,,,,32.3,90.1,,,,,70.4,drier,,0.4,78.74,,,,,,,160.0,56.0,,1.0,1.0,0.0,,27.5,81.5,Database 2
26072,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,17.0,Male,1.0,1.0,cooler,,,,,,,0.18,0.9,,,,,32.2,90.0,,,,,,,,,,,,,32.3,90.1,,,,,70.4,more humid,,0.2,39.37,,,,,,,155.0,54.0,,1.0,1.0,0.0,,27.5,81.5,Database 2
26073,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,36.0,Female,1.0,1.0,cooler,,,,,,,0.16,1.0,,,,,32.2,90.0,,,,,,,,,,,,,32.3,90.1,,,,,70.3,drier,,0.2,39.37,,,,,,,150.0,43.0,,1.0,1.0,0.0,,27.5,81.5,Database 2
26074,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,36.0,Female,1.0,0.0,no change,,,,,,,0.2,1.0,,,,,32.2,90.0,,,,,,,,,,,,,32.3,90.1,,,,,70.3,no change,,0.4,78.74,,,,,,,152.0,55.0,,1.0,1.0,0.0,,27.5,81.5,Database 2
26075,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,3.0,1.0,cooler,,,,,,,0.18,1.0,,,,,32.2,90.0,,,,,,,,,,,,,32.3,90.1,,,,,70.5,more humid,,0.3,59.06,,,,,,,149.0,45.0,,1.0,1.0,1.0,,27.5,81.5,Database 2
26076,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,56.0,Female,1.0,1.0,no change,,,,,,,0.3,1.1,,,,,32.1,89.8,,,,,,,,,,,,,32.2,90.0,,,,,70.3,drier,,0.0,0.0,,,,,,,157.0,54.0,,1.0,1.0,1.0,,27.5,81.5,Database 2
26077,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,56.0,Female,2.0,1.0,cooler,,,,,,,0.18,1.2,,,,,32.1,89.8,,,,,,,,,,,,,32.1,89.8,,,,,73.2,more humid,,0.1,19.69,,,,,,,167.0,64.0,,1.0,1.0,1.0,,27.5,81.5,Database 2
26078,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Winter,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Multifamily housing,Naturally Ventilated,,,66.0,Male,1.0,0.0,warmer,,,,,,,0.19,1.0,,,,,31.4,88.5,,,,,,,,,,,,,31.4,88.5,,,,,75.6,drier,,0.2,39.37,,,,,,,168.0,68.0,,1.0,1.0,1.0,,27.5,81.5,Database 2
26079,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,0.0,1.0,cooler,,,,,,,0.3,1.0,,,,,29.8,85.6,,,,,,,,,,,,,30.2,86.4,,,,,74.4,no change,,0.5,98.43,,,,,,,154.0,48.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26080,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,36.0,Female,-3.0,1.0,cooler,,,,,,,0.2,1.1,,,,,29.8,85.6,,,,,,,,,,,,,30.2,86.4,,,,,74.4,no change,,0.5,98.43,,,,,,,172.0,59.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
