,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
83515,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83516,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83517,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,24.0,Female,0.0,,,,,,,,,0.63,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83518,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,28.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83519,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,39.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83520,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83521,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,,0.0,,,,,,,,,,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83522,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,1.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,Database 1
83523,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,34.0,Male,1.0,,,,,,,,,0.53,1.0,,,,,27.0,80.6,,,27.0,80.6,,,27.5,81.5,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83524,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,30.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,27.0,80.6,,,27.0,80.6,,,27.9,82.2,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83525,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,26.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,27.0,80.6,,,27.0,80.6,,,27.7,81.9,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83526,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,32.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,27.0,80.6,,,27.0,80.6,,,27.7,81.9,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83527,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,40.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,27.0,80.6,,,27.0,80.6,,,27.7,81.9,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83528,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,29.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.0,82.4,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83529,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,35.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83530,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,32.0,Male,3.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83531,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,39.0,Male,1.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,Database 1
83532,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,26.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83533,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83534,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,1.5,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83535,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,29.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83536,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,0.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83537,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,42.0,Female,1.0,,,,,,,,,0.85,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83538,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,29.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83539,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,25.0,Male,0.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83540,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83541,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,,2.0,,,,,,,,,,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83542,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,28.0,Male,2.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83543,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,28.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83544,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,24.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,27.9,82.2,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83545,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,29.0,Male,-1.0,,,,,,,,,0.77,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.6,83.5,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,Database 1
83546,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Female,1.0,,,,,,,,,0.85,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.5,83.3,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,Database 1
83547,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,36.0,Male,0.0,,,,,,,,,0.77,1.0,,,,,29.0,84.2,,,29.0,84.2,,,28.7,83.7,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83548,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,46.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,29.0,84.2,,,29.0,84.2,,,28.7,83.7,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83549,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Female,0.0,,,,,,,,,0.85,1.0,,,,,29.0,84.2,,,29.0,84.2,,,28.7,83.7,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,Database 1
83550,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,42.0,Male,0.0,,,,,,,,,0.77,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.4,84.9,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,Database 1
83551,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,1.0,,,,,,,,,0.77,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.4,84.9,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,Database 1
83552,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,26.0,Male,1.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.0,84.2,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,Database 1
83553,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,23.0,Female,0.0,,,,,,,,,0.63,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.0,84.2,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,Database 1
83554,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,29.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.0,84.2,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,Database 1
83555,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,35.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.0,84.2,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,Database 1
83556,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,28.0,Male,2.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.0,84.2,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,Database 1
83557,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Male,1.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.0,84.2,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,Database 1
83558,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Male,-1.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.0,84.2,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,Database 1
83559,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,22.0,Female,1.0,,,,,,,,,0.63,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.9,85.8,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,Database 1
83560,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,30.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.9,85.8,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,Database 1
83561,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,25.0,Female,1.0,,,,,,,,,0.63,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.9,85.8,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,Database 1
83562,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.9,85.8,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,Database 1
83563,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,21.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.9,85.8,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,Database 1
83564,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,27.0,Male,1.0,,,,,,,,,0.53,1.0,,,,,29.0,84.2,,,29.0,84.2,,,29.9,85.8,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,Database 1
83565,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,30.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83566,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,,0.0,,,,,,,,,,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83567,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,32.0,Female,3.0,,,,,,,,,0.63,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83568,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,26.0,Male,2.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83569,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,25.0,Male,2.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83570,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Female,2.0,,,,,,,,,0.63,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83571,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Female,0.0,,,,,,,,,0.63,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83572,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,24.0,Female,1.0,,,,,,,,,0.63,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83573,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,28.0,Female,2.0,,,,,,,,,0.63,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83574,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,,Female,3.0,,,,,,,,,0.63,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83575,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,25.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83576,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,34.0,Male,0.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
83577,"Karyono, T. (1996) ""Thermal comfort in the tropical southeast Asia region."" Architectural Science Review. V39(3), pp.135-139.",Tri Karyono,1993.0,Spring,Am,Tropical monsoon,Jakarta,Indonesia,Office,Air Conditioned,,,34.0,Male,1.0,,,,,,,,,0.53,1.0,,,,,28.0,82.4,,,28.0,82.4,,,28.3,82.9,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,Database 1
