,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
9218,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.6,0.0,,,,,,,,0.53,,,,,,27.3,81.2,,,,,,,,,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9219,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,-0.1,1.0,,,,,,,,0.53,,,,,,28.3,82.9,,,,,,,,,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9220,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,3.0,0.0,,,,,,,,0.49,,,,,,28.6,83.4,,,,,,,,,,,,,,,,,,,51.3,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9221,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,2.9,0.0,,,,,,,,0.49,,,,,,28.4,83.1,,,,,,,,,,,,,,,,,,,56.2,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9222,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,2.6,0.0,,,,,,,,0.49,,,,,,27.9,82.3,,,,,,,,,,,,,,,,,,,54.7,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9223,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,1.0,0.0,,,,,,,,0.53,,,,,,28.9,84.1,,,,,,,,,,,,,,,,,,,50.2,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9224,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,0.1,1.0,,,,,,,,0.53,,,,,,27.6,81.7,,,,,,,,,,,,,,,,,,,52.9,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9225,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,0.0,1.0,,,,,,,,0.53,,,,,,28.9,84.1,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9226,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.1,0.0,,,,,,,,0.59,,,,,,29.1,84.5,,,,,,,,,,,,,,,,,,,50.4,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9227,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.59,,,,,,28.5,83.2,,,,,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9228,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,0.1,0.0,,,,,,,,0.59,,,,,,27.6,81.7,,,,,,,,,,,,,,,,,,,52.9,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9229,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.0,0.0,,,,,,,,0.5,,,,,,28.9,84.1,,,,,,,,,,,,,,,,,,,50.2,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9230,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,1.6,0.0,,,,,,,,0.5,,,,,,27.9,82.2,,,,,,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9231,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.1,0.0,,,,,,,,0.5,,,,,,28.5,83.3,,,,,,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9232,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,3.0,1.0,,,,,,,,0.32,,,,,,28.8,83.8,,,,,,,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9233,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,1.0,0.0,,,,,,,,0.32,,,,,,29.5,85.0,,,,,,,,,,,,,,,,,,,49.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9234,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,1.4,0.0,,,,,,,,0.32,,,,,,28.9,84.0,,,,,,,,,,,,,,,,,,,52.4,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9235,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,1.0,1.0,,,,,,,,0.49,,,,,,28.9,84.0,,,,,,,,,,,,,,,,,,,52.4,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9236,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,0.1,0.0,,,,,,,,0.49,,,,,,28.8,83.8,,,,,,,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9237,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,-2.0,1.0,,,,,,,,0.49,,,,,,29.6,85.2,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9238,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,1.0,1.0,,,,,,,,0.52,,,,,,28.8,83.8,,,,,,,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9239,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,1.0,1.0,,,,,,,,0.52,,,,,,28.6,83.5,,,,,,,,,,,,,,,,,,,50.6,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9240,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,2.0,0.0,,,,,,,,0.52,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,53.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9241,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,2.8,0.0,,,,,,,,0.5,,,,,,29.6,85.2,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9242,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,1.5,0.0,,,,,,,,0.5,,,,,,28.8,83.8,,,,,,,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9243,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.53,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,54.1,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9244,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.53,,,,,,28.8,83.8,,,,,,,,,,,,,,,,,,,53.2,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9245,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.53,,,,,,28.6,83.4,,,,,,,,,,,,,,,,,,,50.9,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9246,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.1,0.0,,,,,,,,0.53,,,,,,28.2,82.7,,,,,,,,,,,,,,,,,,,53.7,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9247,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.0,0.0,,,,,,,,0.53,,,,,,28.9,84.0,,,,,,,,,,,,,,,,,,,50.6,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9248,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.0,0.0,,,,,,,,0.53,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,54.1,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9249,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.1,0.0,,,,,,,,0.53,,,,,,27.8,82.1,,,,,,,,,,,,,,,,,,,51.6,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9250,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.53,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,54.1,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9251,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,2.8,0.0,,,,,,,,0.53,,,,,,28.9,84.0,,,,,,,,,,,,,,,,,,,50.6,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9252,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,0.7,0.0,,,,,,,,0.53,,,,,,28.2,82.7,,,,,,,,,,,,,,,,,,,53.7,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9253,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,1.0,0.0,,,,,,,,0.53,,,,,,27.8,82.0,,,,,,,,,,,,,,,,,,,53.3,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9254,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,0.8,0.0,,,,,,,,0.53,,,,,,27.8,82.1,,,,,,,,,,,,,,,,,,,51.6,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9255,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,1.0,0.0,,,,,,,,0.32,,,,,,28.8,83.9,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9256,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,-1.0,1.0,,,,,,,,0.34,,,,,,29.2,84.6,,,,,,,,,,,,,,,,,,,47.5,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9257,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,-1.7,1.0,,,,,,,,0.34,,,,,,28.8,83.9,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9258,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,-1.1,1.0,,,,,,,,0.34,,,,,,29.3,84.7,,,,,,,,,,,,,,,,,,,50.9,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9259,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.53,,,,,,28.6,83.5,,,,,,,,,,,,,,,,,,,55.4,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9260,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,0.1,1.0,,,,,,,,0.34,,,,,,29.4,84.9,,,,,,,,,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9261,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,2.0,0.0,,,,,,,,0.34,,,,,,29.7,85.4,,,,,,,,,,,,,,,,,,,50.9,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9262,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,-1.1,1.0,,,,,,,,0.34,,,,,,28.6,83.5,,,,,,,,,,,,,,,,,,,50.7,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9263,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,3.0,0.0,,,,,,,,0.49,,,,,,28.6,83.5,,,,,,,,,,,,,,,,,,,50.7,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9264,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Female,2.9,0.0,,,,,,,,0.49,,,,,,28.4,83.1,,,,,,,,,,,,,,,,,,,49.1,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9265,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.57,,,,,,28.0,82.4,,,,,,,,,,,,,,,,,,,50.2,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9266,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.57,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,50.8,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9267,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,3.0,0.0,,,,,,,,0.57,,,,,,28.6,83.5,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9268,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,1.8,0.0,,,,,,,,0.49,,,,,,29.2,84.6,,,,,,,,,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9269,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,0.0,1.0,,,,,,,,0.49,,,,,,29.2,84.6,,,,,,,,,,,,,,,,,,,46.3,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
9270,"Tanabe, S. Iwahashi, Y. Tsushima, S. Nishihara, N. Thermal comfort and productivity in offices under mandatory electricity savings after the Great East Japan earthquake, Architectural Science Review 56(1) (2013), 4ÛÒ13.",Shin-ichi Tanabe,2006.0,Summer,Cfa,Humid subtropical,Tokyo,Japan,Office,Air Conditioned,,,,Male,-0.3,1.0,,,,,,,,0.49,,,,,,28.2,82.7,,,,,,,,,,,,,,,,,,,46.6,,,,,,,,,,,,,,,,,,26.4,79.5,Database 2
