City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
San Francisco,USA,31,1,0.02,20.5,20.7,46.9,13.3,0.75,1,1
San Francisco,USA,31,1,0.01,22.4,22.6,38.3,13.3,0.76,1,1
San Francisco,USA,31,1,0.17,23,22.8,36.3,13.3,0.5,1.4,0
San Francisco,USA,31,1,0.03,22.9,22.9,35.9,13.3,0.54,1.2,1
San Francisco,USA,31,2,0.02,23.1,23.3,35.3,13.3,0.54,1.2,2
San Francisco,USA,31,1,0.02,23.7,23.7,35.4,13.3,0.75,1,1
San Francisco,USA,31,2,0.02,23.5,23.5,33.7,13.3,0.63,1,-1
San Francisco,USA,31,1,0.04,23.1,23.4,37.4,13.3,0.87,1.2,-1
San Francisco,USA,31,2,0.06,23,23.2,32.7,13.3,0.86,1.2,1
San Francisco,USA,31,1,0.07,21.9,22.2,39.6,13.3,0.54,1.4,0
San Francisco,USA,31,1,0.02,19.8,20,50.8,13.3,0.91,1.2,1
San Francisco,USA,31,1,0.01,19.8,19.9,50.6,13.3,0.76,1.2,0
San Francisco,USA,31,2,0.02,20.4,20.7,48.4,13.3,0.54,1,-1
San Francisco,USA,31,1,0.08,22.3,22,43.1,13.3,0.83,1,1
San Francisco,USA,31,2,0.04,22.5,22.5,43.3,13.3,0.58,1,1
San Francisco,USA,31,2,0.06,21.9,22.3,44.5,13.3,0.76,1.4,0
San Francisco,USA,31,2,0.03,20.9,21.1,47.3,13.3,1.18,1,0
San Francisco,USA,31,2,0.06,22.5,22.4,43,13.3,0.59,1.2,-2
San Francisco,USA,31,2,0.27,24.7,23.2,37.9,13.3,0.8,1,1
San Francisco,USA,31,2,0.07,23,23,41.3,13.3,0.71,1.4,1
San Francisco,USA,31,2,0.03,21,21.7,46.3,13.3,0.54,1,0
San Francisco,USA,31,1,0.02,20.6,21,47.2,13.3,0.92,1,0
San Francisco,USA,31,1,0.01,20.4,20.6,48.9,13.3,0.91,1,0
San Francisco,USA,31,2,0.02,21,21.2,47,13.3,1.01,1.2,0
San Francisco,USA,31,1,0.02,23,23.1,42,13.3,0.83,1,0
San Francisco,USA,31,2,0.01,23.1,23.1,41.7,13.3,0.59,1,1
San Francisco,USA,31,2,0.14,23.8,24.3,40.3,13.3,0.76,1.2,1
San Francisco,USA,31,2,0.03,21.8,22.5,45.5,13.3,1.18,1,0
San Francisco,USA,31,2,0.05,23.1,23.1,42,13.3,0.59,1.2,0
San Francisco,USA,31,2,0.02,21.8,22.3,45.4,13.3,0.54,1,1
San Francisco,USA,31,1,0.02,21.3,21.7,47.7,13.3,0.61,1,1
San Francisco,USA,31,2,0.01,23.3,23.3,41,13.3,0.59,1.2,0
San Francisco,USA,31,1,0.03,23.6,23.7,40.7,13.3,0.81,1,0
San Francisco,USA,31,2,0.07,23.7,23.9,40,13.3,0.71,1,2
San Francisco,USA,31,2,0.09,23.5,23.7,40.7,13.3,0.76,1.2,1
San Francisco,USA,31,2,0.09,23.9,23.9,39.9,13.3,0.59,1,0
San Francisco,USA,31,2,0.02,22.1,22.7,44.1,13.3,1.18,1,1
San Francisco,USA,31,1,0.01,21.5,21.9,46,13.3,0.76,1,0
San Francisco,USA,31,1,0.01,21.5,21.7,46.2,13.3,0.92,1,0
San Francisco,USA,31,2,0.13,22,21.8,43.5,13.3,0.72,1,0
San Francisco,USA,31,2,0.07,22.6,22.5,41.8,13.3,0.78,1.4,0
San Francisco,USA,31,1,0.09,21.4,21.7,45.1,13.3,0.53,1.2,0
San Francisco,USA,31,2,0.02,22.6,22.7,42.7,13.3,0.78,1,0
San Francisco,USA,31,2,0.04,22.8,23,42.1,13.3,0.32,1,0
San Francisco,USA,31,2,0.02,22.7,23.1,42.6,13.3,0.71,1.2,-1
San Francisco,USA,31,1,0.03,21.8,22.6,44.6,13.3,0.62,1,0
San Francisco,USA,31,1,0.02,22.2,22.4,43.5,13.3,0.54,1,0
San Francisco,USA,31,1,0.01,21.6,22,45.8,13.3,0.74,1.2,1
San Francisco,USA,31,1,0.01,22.3,22.5,43.2,13.3,0.62,1,-1
San Francisco,USA,31,2,0.09,23.1,23.1,41.1,13.3,0.78,1.4,0
San Francisco,USA,31,2,0.12,23,23.1,41.6,13.3,0.74,1.4,1
San Francisco,USA,31,1,0.07,21.7,22.3,44.7,13.3,0.67,1,0
San Francisco,USA,31,1,0.02,21.4,21.7,46.5,13.3,0.62,1.4,0
San Francisco,USA,31,2,0.01,23.3,23.3,41.7,13.3,0.78,1.4,1
San Francisco,USA,31,1,0.02,23.2,23.4,42.1,13.3,0.54,1.2,1
San Francisco,USA,31,2,0.02,23.5,23.5,41.1,13.3,0.32,1.2,2
San Francisco,USA,31,2,0.04,23.6,23.7,40.5,13.3,0.73,1,-1
San Francisco,USA,31,1,0.05,22,22.5,41,13.3,0.76,1,0
San Francisco,USA,31,1,0.04,23.9,24.6,38.1,13.3,0.62,1.4,1
San Francisco,USA,31,1,0.01,23.1,23.5,40.3,13.3,0.62,1,0
San Francisco,USA,31,2,0.11,22.3,22.6,41.2,13.3,0.72,1.2,0
San Francisco,USA,31,1,0.04,22.3,22.6,41.2,13.3,0.53,1.2,1
San Francisco,USA,31,2,0.09,23.9,23.9,37.5,13.3,0.78,1.4,0
San Francisco,USA,31,2,0.12,23.6,23.9,38.4,13.3,0.74,1,0
San Francisco,USA,31,2,0.02,23.7,23.9,38.5,13.3,0.73,1.4,-1
San Francisco,USA,31,2,0.04,23.4,23.7,39,13.3,0.37,1,-1
San Francisco,USA,31,1,0.02,23.5,23.7,39.4,13.3,0.54,1,0
San Francisco,USA,31,2,0.03,23.8,24,38,13.3,0.31,1.4,2
San Francisco,USA,31,1,0.03,22.7,22.9,40.1,13.3,0.76,1.4,1
San Francisco,USA,31,1,0.08,23.4,24,36.7,13.3,0.62,1,0
San Francisco,USA,31,1,0.01,23.1,23.3,39.5,13.3,0.62,1.4,0
San Francisco,USA,31,2,0.12,22.8,22.9,39,13.3,0.72,1,0
San Francisco,USA,31,1,0.01,24.4,24.5,41.8,13.3,0.53,1.2,0
San Francisco,USA,31,1,0.02,24.5,24.6,42.1,13.3,0.62,1,1
San Francisco,USA,31,1,0.05,24.4,24.6,42.2,13.3,0.62,1,0
San Francisco,USA,31,1,0.09,23.6,23.9,44.3,13.3,0.84,1.2,1
San Francisco,USA,31,2,0.12,24.3,24.3,42.4,13.3,0.5,1.2,0
San Francisco,USA,31,1,0.05,24.1,24.2,43,13.3,0.49,1.2,1
San Francisco,USA,31,1,0.07,24.4,24.6,42.3,13.3,0.56,1.2,1
San Francisco,USA,31,2,0.04,24.2,24.4,42.2,13.3,0.62,1.2,1
San Francisco,USA,31,1,0.05,24.4,24.7,41.8,13.3,0.66,1,0
San Francisco,USA,31,1,0.04,24.8,24.9,41.5,13.3,0.56,1,2
San Francisco,USA,31,1,0.04,25,25.2,40.8,13.3,0.75,1,2
San Francisco,USA,31,2,0.07,23.3,23.5,43.8,13.3,0.94,1,2
San Francisco,USA,31,2,0.09,23.6,23.4,43.2,13.3,1.18,1.2,-1
San Francisco,USA,31,1,0.16,23.1,23.1,45.7,13.3,0.46,1,2
San Francisco,USA,31,1,0.16,23.2,22.9,47.8,13.3,0.62,1.2,0
San Francisco,USA,31,2,0.03,21.5,21.6,55.7,13.3,1.12,1.2,-1
San Francisco,USA,31,2,0.02,23.7,23.6,47.5,13.3,0.47,1,0
San Francisco,USA,31,2,0.09,22.7,23.1,54.2,13.3,1.25,1,0
San Francisco,USA,31,2,0.03,22.9,23.1,53.6,13.3,0.35,1.2,2
San Francisco,USA,31,2,0.05,22.8,23,53.9,13.3,0.94,1.2,1
San Francisco,USA,31,1,0.33,23.7,23.8,47.2,13.3,0.79,1.2,0
San Francisco,USA,31,1,0.06,22.7,22.8,52.5,13.3,1.06,1,-1
San Francisco,USA,31,2,0.1,23.5,23.6,50.4,13.3,0.82,1,0
San Francisco,USA,31,1,0.06,24.1,24.3,48.3,13.3,0.61,1,0
San Francisco,USA,31,1,0.08,25,25.1,47,13.3,0.87,1.4,2
San Francisco,USA,31,2,0.12,23.4,23.6,53.5,13.3,1.34,1,0
San Francisco,USA,31,2,0.05,23.4,23.7,52.9,13.3,0.34,1,1
San Francisco,USA,31,2,0.05,23,23.1,53.7,13.3,1.05,1,-1
San Francisco,USA,31,1,0.01,24.4,24.2,48.4,13.3,0.56,1.2,0
San Francisco,USA,31,1,0.01,24,24.2,50.4,13.3,0.62,1,-1
San Francisco,USA,31,2,0.09,24.1,24.2,50.6,13.3,0.83,1.2,0
San Francisco,USA,31,1,0.05,24.6,24.8,48.8,13.3,0.61,1.2,0
San Francisco,USA,31,1,0.09,25.2,25.5,47.6,13.3,0.76,1.2,1
San Francisco,USA,31,2,0.05,25.1,25.3,47.6,13.3,0.47,1.2,1
San Francisco,USA,31,1,0.08,22.9,23.2,54,13.3,1.06,1,0
San Francisco,USA,31,1,0.05,25.1,25.1,45.6,13.3,0.87,1,2
San Francisco,USA,31,2,0.1,23.1,23.5,55,13.3,0.94,1.2,2
San Francisco,USA,31,2,0.07,23.4,23.7,54.1,13.3,0.34,1,1
San Francisco,USA,31,2,0.13,22.4,23.1,57.7,13.3,1.34,1,0
San Francisco,USA,31,1,0.25,24.5,24.5,50.5,13.3,0.79,1.4,0
San Francisco,USA,31,2,0.1,23.7,23.8,53.6,13.3,1.05,1,1
San Francisco,USA,31,2,0.08,23.1,23.7,54.8,13.3,0.83,1,2
San Francisco,USA,31,1,0.03,23.7,24.1,52,13.3,0.62,1,0
San Francisco,USA,31,1,0.2,25.6,25.4,47.7,13.3,0.76,1.2,1
San Francisco,USA,31,1,0.07,24.3,24.6,49.3,13.3,0.61,1,0
San Francisco,USA,31,2,0.06,25.1,25.2,47.7,13.3,0.49,1,2
San Francisco,USA,31,1,0.1,22.9,23.2,52.2,13.3,1.06,1.2,0
San Francisco,USA,31,1,0.03,25.6,25.6,46.7,13.3,0.81,1.4,2
San Francisco,USA,31,2,0.16,23.3,24,49.4,13.3,0.94,1,2
San Francisco,USA,31,2,0.11,23.2,23.7,44.9,13.3,0.81,1.2,-1
San Francisco,USA,31,2,0.1,22.8,23.3,44.4,13.3,0.34,1,1
San Francisco,USA,31,1,0.19,24.1,24.3,50.3,13.3,0.79,1.2,0
San Francisco,USA,31,2,0.07,23,23.2,52.2,13.3,1.05,1,0
San Francisco,USA,31,1,0.04,25.4,25,46.7,13.3,0.76,1,2
San Francisco,USA,31,2,0.07,23.2,23.5,53.2,13.3,0.83,1,1
San Francisco,USA,31,1,0.02,23.5,23.8,52.4,13.3,0.62,1.2,0
San Francisco,USA,31,1,0.08,24.1,24.3,50.1,13.3,0.61,1,0
San Francisco,USA,31,2,0.04,25.1,25.1,47.5,13.3,0.49,1.2,2
San Francisco,USA,31,2,0.14,21.6,22.3,46.1,13.3,0.94,1,1
San Francisco,USA,31,1,0.09,22.9,23.1,51.6,13.3,1.06,1.2,0
San Francisco,USA,31,1,0.06,24.4,24.5,49,13.3,0.56,1,1
San Francisco,USA,31,1,0.03,23.5,23.6,45.7,13.3,0.76,1.4,0
San Francisco,USA,31,1,0.03,23.4,23.6,46,13.3,0.53,1.2,0
San Francisco,USA,31,1,0.06,23.4,23.6,46.1,13.3,0.71,1.2,-2
San Francisco,USA,31,1,0.07,23.4,23.7,46.4,13.3,0.62,1,0
San Francisco,USA,31,1,0.14,21.4,21.5,52,13.3,0.7,1,1
San Francisco,USA,31,1,0.18,21.4,21.6,52.5,13.3,0.62,1.2,-2
San Francisco,USA,31,1,0.09,23,23,48,13.3,0.89,1.2,1
San Francisco,USA,31,2,0.04,23.4,23.5,46.6,13.3,0.61,1.2,0
San Francisco,USA,31,1,0.04,23.5,23.6,46.5,13.3,0.86,1.2,0
San Francisco,USA,31,1,0.11,23.6,23.6,46.8,13.3,0.44,1,0
San Francisco,USA,31,1,0.11,23.5,23.6,46.7,13.3,0.53,1.2,-1
San Francisco,USA,31,1,0.05,24,24.1,45.6,13.3,0.53,1.2,0
San Francisco,USA,31,1,0.05,24.2,24.3,45.3,13.3,0.76,1,0
San Francisco,USA,31,1,0.05,24,24.2,45.9,13.3,0.62,1.2,0
San Francisco,USA,31,1,0.15,20.8,21.8,54.9,13.3,0.7,1.2,0
San Francisco,USA,31,1,0.16,22.2,22.2,51,13.3,0.62,1.2,-1
San Francisco,USA,31,2,0.02,23.6,23.5,46.9,13.3,0.61,1.2,0
San Francisco,USA,31,1,0.09,23.6,23.6,47.2,13.3,0.89,1.2,2
San Francisco,USA,31,1,0.17,23,23.5,49.6,13.3,0.8,1.2,1
San Francisco,USA,31,1,0.05,23.8,24,47.6,13.3,0.61,1.2,1
San Francisco,USA,31,1,0.08,24.1,24.2,46.8,13.3,0.36,1,0
San Francisco,USA,31,1,0.04,23.6,23.7,48.7,13.3,0.76,1.2,0
San Francisco,USA,31,1,0.09,24.2,24.4,46.7,13.3,0.73,1,0
San Francisco,USA,31,1,0.04,24.6,24.8,45.8,13.3,0.76,1.2,0
San Francisco,USA,31,1,0.02,24.4,24.7,46.4,13.3,0.71,1,2
San Francisco,USA,31,1,0.05,24.9,25.1,44.9,13.3,0.53,1.2,1
San Francisco,USA,31,1,0.03,24.9,25,43.8,13.3,0.62,1.2,0
San Francisco,USA,31,1,0.15,23.6,23.5,48.7,13.3,0.56,1.2,1
San Francisco,USA,31,1,0.15,22.1,22.6,53.1,13.3,0.7,1,0
San Francisco,USA,31,2,0.1,23,23.6,51,13.3,0.64,1.2,0
San Francisco,USA,31,1,0.09,24.3,24.4,47.1,13.3,0.85,1.2,2
San Francisco,USA,31,1,0.22,23.3,23.4,50.6,13.3,0.62,1.2,0
San Francisco,USA,31,2,0.05,24.7,24.5,45.7,13.3,0.59,1.2,1
San Francisco,USA,31,1,0.13,24.9,24.9,46.1,13.3,0.36,1,1
San Francisco,USA,31,1,0.05,24.6,25,46.6,13.3,0.61,1.2,0
San Francisco,USA,31,1,0.12,24.3,24.6,47.5,13.3,0.46,1,1
San Francisco,USA,31,2,0.05,21.3,21.2,52.9,13.3,0.95,1,0
San Francisco,USA,31,1,0.06,21.8,21.8,51.2,13.3,0.91,1.2,0
San Francisco,USA,31,2,0.06,21.3,21.6,56.8,13.3,1.23,1.2,0
San Francisco,USA,31,2,0.04,21.6,21.7,55.4,13.3,0.23,1.2,2
San Francisco,USA,31,1,0.04,23.3,23.3,49.3,13.3,0.56,1,1
San Francisco,USA,31,2,0.01,23.3,23.5,48.4,13.3,0.49,1,0
San Francisco,USA,31,1,0.07,22.8,23.1,50.6,13.3,0.66,1,0
San Francisco,USA,31,1,0.04,23.8,23.8,48.1,13.3,0.76,1.2,0
San Francisco,USA,31,2,0.11,22,22.5,55.5,13.3,0.95,1.2,0
San Francisco,USA,31,1,0.04,21.9,22.4,53.7,13.3,0.78,1.2,0
San Francisco,USA,31,1,0.23,22.8,22.9,51.3,13.3,0.63,1.4,-1
San Francisco,USA,31,2,0.16,21.6,22.3,50.6,13.3,0.95,1,0
San Francisco,USA,31,2,0.09,22.5,22.6,53.7,13.3,1.23,1,1
San Francisco,USA,31,1,0.07,22.3,22.3,47.8,13.3,0.91,1.2,0
San Francisco,USA,31,2,0.07,22.7,22.9,52.5,13.3,0.34,1,1
San Francisco,USA,31,2,0.01,23.5,23.8,48.7,13.3,0.49,1,0
San Francisco,USA,31,1,0.1,22.6,23.2,51.6,13.3,0.66,1,0
San Francisco,USA,31,2,0.09,22.4,22.9,53.4,13.3,0.95,1,1
San Francisco,USA,31,1,0.02,24.1,24.2,48.1,13.3,0.56,1.2,1
San Francisco,USA,31,1,0.04,23.2,23.3,49.3,13.3,0.36,1,2
San Francisco,USA,31,1,0.07,23.3,23.5,49.5,13.3,0.53,1,0
San Francisco,USA,31,1,0.19,21.7,22,55.6,13.3,0.7,1.4,2
San Francisco,USA,31,1,0.2,22.1,22.2,53.2,13.3,0.62,1.2,-1
San Francisco,USA,31,1,0.09,23.2,23.2,50.3,13.3,0.8,1.2,0
San Francisco,USA,31,1,0.05,22.7,23.1,51.4,13.3,0.8,1,-1
San Francisco,USA,31,1,0.03,24.3,24.3,46.9,13.3,0.79,1,1
San Francisco,USA,31,1,0.02,24.4,24.5,47.1,13.3,0.42,1.2,0
San Francisco,USA,31,2,0.07,23.8,24.2,48.9,13.3,0.61,1.2,-1
San Francisco,USA,31,1,0.05,24.3,24.4,47.5,13.3,0.62,1.4,1
San Francisco,USA,31,1,0.21,22.3,22.7,53.7,13.3,0.62,1,-2
San Francisco,USA,31,1,0.08,23,23.4,51.7,13.3,0.66,1,0
San Francisco,USA,31,2,0.07,23.9,24.2,48.7,13.3,0.49,1,0
San Francisco,USA,31,2,0.06,23.1,23.7,52.7,13.3,0.34,1,1
San Francisco,USA,31,2,0.08,22.4,22.7,55,13.3,0.95,1.2,1
San Francisco,USA,31,1,0.2,23.2,23.3,52.2,13.3,0.76,1.4,0
San Francisco,USA,31,1,0.07,23.6,23.6,50.7,13.3,0.61,1,0
San Francisco,USA,31,2,0.11,21.8,22.5,50.9,13.3,1.05,1.4,0
San Francisco,USA,31,1,0.03,21.7,22,56.4,13.3,0.78,1,0
San Francisco,USA,31,1,0.11,20.6,21.2,48.9,13.3,0.85,1.2,0
Grand Rapids,USA,31,1,0.06,22.9,22.8,39.8,13.3,0.7,1,0
Grand Rapids,USA,31,1,0.06,22.9,22.9,40.4,13.3,0.62,1,-1
Grand Rapids,USA,31,1,0.07,23.4,23.4,39.8,13.3,0.7,1,2
Grand Rapids,USA,31,1,0.07,23.3,23.2,40.5,13.3,0.59,1,0
Grand Rapids,USA,31,2,0.08,23.8,23.8,40.3,13.3,0.53,1.2,0
Grand Rapids,USA,31,1,0.09,23.9,24,40.5,13.3,0.62,1,0
Grand Rapids,USA,31,2,0.07,22.8,22.9,37.7,13.3,1.12,1,1
Grand Rapids,USA,31,2,0.08,22.9,22.9,37.3,13.3,0.95,1,0
Grand Rapids,USA,31,2,0.1,22.9,23,37.3,13.3,0.7,1.2,1
Grand Rapids,USA,31,2,0.06,22.8,22.9,36.3,13.3,0.74,1,0
Grand Rapids,USA,31,2,0.09,23,23.1,37,13.3,1.04,1.2,2
Grand Rapids,USA,31,2,0.13,23.4,23.5,37.3,13.3,0.83,1,0
Grand Rapids,USA,31,2,0.13,23,23.1,38.6,13.3,0.78,1,-1
Grand Rapids,USA,31,2,0.07,23,23.1,38.4,13.3,0.77,1.2,0
Grand Rapids,USA,31,1,0.06,22.5,22.7,36.9,13.3,0.7,1,0
Grand Rapids,USA,31,1,0.06,22.8,22.9,37.6,13.3,0.62,1,0
Grand Rapids,USA,31,1,0.06,23.1,23.1,38,13.3,0.59,1,2
Grand Rapids,USA,31,1,0.09,23.5,23.5,38.2,13.3,0.7,1,2
Grand Rapids,USA,31,1,0.1,23.8,23.8,37.8,13.3,0.65,1,0
Grand Rapids,USA,31,2,0.07,23.7,23.8,38.6,13.3,0.53,1,0
Grand Rapids,USA,31,2,0.06,22.8,22.8,36.1,13.3,0.95,1,1
Grand Rapids,USA,31,2,0.07,22.8,22.9,35.9,13.3,1.12,1.2,0
Grand Rapids,USA,31,1,0.08,23.7,23.8,38.5,13.3,0.7,1.2,1
Grand Rapids,USA,31,2,0.09,23.9,24,38.2,13.3,0.69,1,1
Grand Rapids,USA,31,1,0.09,24.1,24.1,38,13.3,0.65,1,0
Grand Rapids,USA,31,1,0.08,23.7,23.6,38.9,13.3,0.7,1.2,0
Grand Rapids,USA,31,1,0.09,23.4,23.5,39.3,13.3,0.62,1,0
Grand Rapids,USA,31,2,0.08,22.9,23,37,13.3,0.98,1.2,0
Grand Rapids,USA,31,2,0.15,23,23,36.8,13.3,0.7,1,0
Grand Rapids,USA,31,2,0.09,23,23,36.9,13.3,0.89,1,0
Grand Rapids,USA,31,2,0.09,23,23.1,37,13.3,0.62,1,-1
Grand Rapids,USA,31,1,0.11,23.4,23.4,37.9,13.3,0.59,1,0
Grand Rapids,USA,31,2,0.06,22.4,22.5,36.4,13.3,0.64,1,0
Grand Rapids,USA,31,2,0.06,23,23.1,36,13.3,0.95,1,1
Grand Rapids,USA,31,2,0.09,23.5,23.5,35.9,13.3,0.73,1.2,-1
Grand Rapids,USA,31,2,0.09,23.2,23.2,36.7,13.3,0.7,1.2,-1
Grand Rapids,USA,31,2,0.1,22.1,22.4,33.9,13.3,0.7,1.4,0
Grand Rapids,USA,31,2,0.07,22.5,22.6,34.8,13.3,0.98,1,0
Grand Rapids,USA,31,2,0.07,22.6,22.7,35,13.3,0.89,1,2
Grand Rapids,USA,31,2,0.07,22.7,22.8,35.2,13.3,0.62,1.2,0
Grand Rapids,USA,31,1,0.07,23.4,23.4,36,13.3,0.7,1,0
Grand Rapids,USA,31,1,0.08,23.7,23.7,36.4,13.3,0.7,1.2,0
Grand Rapids,USA,31,1,0.11,23.9,24,36.7,13.3,0.65,1,0
Grand Rapids,USA,31,1,0.09,23.5,23.5,37.7,13.3,0.59,1.4,1
Grand Rapids,USA,31,1,0.06,23.5,23.5,37.9,13.3,0.62,1.2,0
Grand Rapids,USA,31,2,0.12,23.9,24,37.4,13.3,0.69,1,0
Grand Rapids,USA,31,2,0.1,22.7,22.8,36.1,13.3,0.99,1,-2
Grand Rapids,USA,31,2,0.13,23.1,23.2,35.5,13.3,0.73,1,0
Grand Rapids,USA,31,2,0.07,23.1,23.2,36.5,13.3,0.95,1,2
Grand Rapids,USA,31,2,0.06,23,23.1,37,13.3,0.64,1.4,2
Grand Rapids,USA,31,2,0.13,23,23.1,38.3,13.3,0.77,1,0
Grand Rapids,USA,31,2,0.05,22.7,22.8,39.4,13.3,0.54,1,2
Grand Rapids,USA,31,2,0.08,22.8,22.9,38.8,13.3,0.67,1,0
Grand Rapids,USA,31,2,0.08,23.1,23.2,38.3,13.3,0.82,1,1
Grand Rapids,USA,31,2,0.07,23,23.1,37.7,13.3,0.82,1,1
Grand Rapids,USA,31,2,0.08,23.5,23.6,36.4,13.3,0.88,1,-1
Grand Rapids,USA,31,1,0.08,23.8,23.9,36.6,13.3,0.65,1,0
Grand Rapids,USA,31,1,0.1,23.7,23.8,37,13.3,0.7,1.2,0
Grand Rapids,USA,31,1,0.07,23.5,23.6,37.7,13.3,0.62,1,-1
Grand Rapids,USA,31,1,0.06,23.6,23.5,38,13.3,0.59,1,1
Grand Rapids,USA,31,2,0.1,23,23.1,35.6,13.3,0.68,1.2,0
Grand Rapids,USA,31,2,0.07,23.1,23.1,35.5,13.3,0.62,1.2,0
Grand Rapids,USA,31,2,0.08,23,23.1,35.5,13.3,0.64,1,0
Grand Rapids,USA,31,2,0.09,22.4,22.4,36.4,13.3,0.67,1,0
Grand Rapids,USA,31,2,0.06,22.6,22.7,36.8,13.3,0.54,1,0
Grand Rapids,USA,31,2,0.07,23.3,23.4,35.7,13.3,0.77,1,1
Grand Rapids,USA,31,2,0.06,22.7,22.7,38.9,13.3,0.69,1.2,0
Grand Rapids,USA,31,2,0.08,22.7,22.7,38.9,13.3,0.52,1,0
Grand Rapids,USA,31,2,0.1,22.9,22.9,38.5,13.3,0.67,1,0
Grand Rapids,USA,31,2,0.07,22.6,22.7,39.5,13.3,0.74,1,0
Grand Rapids,USA,31,2,0.06,22.9,23,38.7,13.3,0.73,1.2,1
Grand Rapids,USA,31,1,0.05,22.9,23,37.9,13.3,0.7,1,0
Grand Rapids,USA,31,2,0.1,22.7,22.8,36.2,13.3,0.67,1.2,0
Grand Rapids,USA,31,2,0.13,22.8,22.9,36.2,13.3,0.78,1,0
Grand Rapids,USA,31,2,0.09,23.7,23.7,36,13.3,0.67,1,0
Grand Rapids,USA,31,1,0.07,23.7,23.8,36.6,13.3,0.7,1.2,0
Grand Rapids,USA,31,1,0.06,23.5,23.4,37.3,13.3,0.59,1.4,0
Grand Rapids,USA,31,1,0.06,23.4,23.5,37.7,13.3,0.62,1,1
Grand Rapids,USA,31,1,0.08,23.8,23.9,37.5,13.3,0.65,1,0
Grand Rapids,USA,31,1,0.07,23.7,23.7,37.9,13.3,0.7,1,0
Grand Rapids,USA,31,2,0.08,22.9,23,35.7,13.3,0.79,1.2,0
Grand Rapids,USA,31,2,0.06,22.9,23,35.6,13.3,0.99,1,1
Grand Rapids,USA,31,2,0.11,23,23,35.3,13.3,0.78,1,0
Grand Rapids,USA,31,2,0.07,23,23.1,35.5,13.3,0.67,1.2,0
Grand Rapids,USA,31,2,0.08,22.7,22.9,36.8,13.3,0.67,1.2,0
San Ramon,USA,31,1,0.1,21.8,22,51.3,13.3,0.67,1,0
San Ramon,USA,31,1,0.07,21.1,21.3,53,13.3,0.73,1,0
San Ramon,USA,31,2,0.09,22.2,22.6,50.3,13.3,0.56,1,0
San Ramon,USA,31,1,0.08,22.2,22.4,50.4,13.3,0.58,1,-1
San Ramon,USA,31,1,0.12,22.4,22.7,49.2,13.3,0.59,1,-2
San Ramon,USA,31,2,0.11,22.3,22.5,49.4,13.3,0.68,1.4,0
San Ramon,USA,31,2,0.11,22.3,22.5,49.2,13.3,0.51,1.2,-1
San Ramon,USA,31,1,0.08,22.5,22.8,48.9,13.3,0.5,1,-1
San Ramon,USA,31,2,0.06,22.4,22.8,47.9,13.3,0.48,1,0
San Ramon,USA,31,2,0.05,22.8,23,47.1,13.3,0.48,1,0
San Ramon,USA,31,2,0.08,22.4,22.6,48.1,13.3,0.77,1.2,1
San Ramon,USA,31,2,0.09,22.4,22.7,47.7,13.3,0.46,1.4,-1
San Ramon,USA,31,1,0.09,22.8,23.1,47.3,13.3,0.32,1,0
San Ramon,USA,31,1,0.1,22.6,22.8,47.3,13.3,0.62,1,2
San Ramon,USA,31,2,0.08,22.7,23,47,13.3,0.8,1.2,0
San Ramon,USA,31,1,0.08,22.8,23,46.5,13.3,0.55,1,0
San Ramon,USA,31,2,0.1,23.3,23.6,45.3,13.3,0.53,1.2,0
San Ramon,USA,31,2,0.08,22.5,22.7,47.5,13.3,0.56,1,0
San Ramon,USA,31,1,0.07,21.9,22,48.7,13.3,0.6,1,0
San Ramon,USA,31,1,0.07,21.3,21.3,50.7,13.3,0.72,1,0
San Ramon,USA,31,1,0.07,22.2,22.4,49.4,13.3,0.53,1.4,0
San Ramon,USA,31,2,0.12,22.2,22.5,49.3,13.3,0.48,1.2,1
San Ramon,USA,31,2,0.15,22.6,22.7,48.6,13.3,0.52,1,0
San Ramon,USA,31,2,0.09,22.1,22.1,50.5,13.3,0.32,1.4,0
San Ramon,USA,31,1,0.1,22.1,22.3,50.6,13.3,0.59,1.2,0
San Ramon,USA,31,2,0.12,22.8,23,48.6,13.3,0.48,1,0
San Ramon,USA,31,2,0.06,23,23.3,48.6,13.3,0.63,1,0
San Ramon,USA,31,2,0.08,22.5,22.6,49.9,13.3,0.9,1,-1
San Ramon,USA,31,1,0.1,22.6,22.7,49.5,13.3,0.37,1.2,1
San Ramon,USA,31,2,0.11,22.5,22.5,49.8,13.3,0.63,1.2,0
San Ramon,USA,31,2,0.06,22.5,22.8,48.7,13.3,0.66,1.2,0
San Ramon,USA,31,1,0.06,22.6,22.9,48.5,13.3,0.56,1.2,0
San Ramon,USA,31,1,0.1,22.8,23,48.1,13.3,0.55,1.4,0
San Ramon,USA,31,2,0.06,23.1,23.3,47.3,13.3,0.63,1,0
San Ramon,USA,31,2,0.09,22.8,23,48.2,13.3,1.12,1,1
San Ramon,USA,31,2,0.07,22.8,23,48.1,13.3,0.68,1,0
San Ramon,USA,31,2,0.1,22.5,22.6,48.4,13.3,0.79,1,2
San Ramon,USA,31,2,0.08,22.6,22.8,48.1,13.3,0.48,1.2,2
San Ramon,USA,31,2,0.1,22.9,23.1,47,13.3,0.52,1,0
