City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Melbourne,Australia,18,1,0.09,21.6,22.6,32,13.3,1.04,1.31,1
Melbourne,Australia,60,1,0.17,23,22.5,29.5,13.3,0.7,1.06,-1
Melbourne,Australia,31,1,0.14,23.2,23.2,29.3,13.3,0.7,1.2,0
Melbourne,Australia,52,2,0.08,22.3,23.8,33.8,13.3,0.68,1.11,0
Melbourne,Australia,52,1,0.17,23.3,27.9,30,13.3,0.71,1.36,0
Melbourne,Australia,18,2,0.08,22.3,23.8,33.8,13.3,0.79,1.16,0
Melbourne,Australia,31,1,0.28,23.3,22.7,30,13.3,0.61,1.36,-2
Melbourne,Australia,52,1,0.14,23.1,20.6,32,13.3,0.69,1.06,0
Melbourne,Australia,31,1,0.16,22.3,21.6,31.3,13.3,0.59,1.59,0
Melbourne,Australia,39,2,0.05,22.3,22.3,33.1,13.3,0.82,1.16,-1
Melbourne,Australia,24,2,0.08,22.3,22.3,33.1,13.3,0.57,1.13,0
Melbourne,Australia,39,2,0.06,22.5,23.2,35.9,13.3,0.58,1.21,1
Melbourne,Australia,24,2,0.06,21.1,21.5,34.3,13.3,0.69,1.06,1
Melbourne,Australia,31,2,0.06,22.1,22.1,34.7,13.3,1.03,1.06,-1
Melbourne,Australia,24,1,0.05,21.8,22.3,33.6,13.3,0.65,1.06,-1
Melbourne,Australia,24,1,0.09,22.1,23.3,34.7,13.3,0.61,1.07,0
Melbourne,Australia,24,1,0.05,22.1,22.8,32.8,13.3,0.91,1.06,-1
Melbourne,Australia,31,1,0.07,22.3,23,35,13.3,0.68,1.13,0
Melbourne,Australia,24,2,0.05,22.6,23.4,32.4,13.3,0.75,1.07,0
Melbourne,Australia,24,1,0.08,22.7,26,33.8,13.3,0.96,1.07,0
Melbourne,Australia,24,2,0.06,22.5,22.9,35.3,13.3,1.04,1.06,0
Melbourne,Australia,24,1,0.11,22.5,23.6,33.5,13.3,0.79,1.29,0
Melbourne,Australia,24,1,0.06,22.5,22.9,35.3,13.3,0.65,1.06,0
Melbourne,Australia,45,1,0.06,22.7,24.3,32.6,13.3,0.66,1.09,1
Melbourne,Australia,24,1,0.09,22.5,22.5,32.3,13.3,0.68,1.08,0
Melbourne,Australia,24,2,0.06,22.5,22.9,34.7,13.3,0.54,1.07,0
Melbourne,Australia,18,1,0.1,22.7,22.5,32.6,13.3,0.96,1.09,1
Melbourne,Australia,31,1,0.17,22.5,23.5,32.9,13.3,0.68,1.28,1
Melbourne,Australia,24,2,0.28,22.7,23.9,32,13.3,0.69,1.06,1
Melbourne,Australia,31,1,0.16,22.6,22.8,35.5,13.3,0.68,1.13,0
Melbourne,Australia,24,1,0.15,22.3,22.1,32.5,13.3,0.79,1.06,0
Melbourne,Australia,18,1,0.18,23,23.2,30.7,13.3,0.78,1.22,1
Melbourne,Australia,31,1,0.08,23.5,23.7,34.5,13.3,0.8,1.13,-1
Melbourne,Australia,39,1,0.14,22.2,21.7,36.7,13.3,0.65,1.06,-1
Melbourne,Australia,31,1,0.25,23.9,24.5,35.1,13.3,0.65,1.06,-1
Melbourne,Australia,31,1,0.2,23.7,24.7,32.4,13.3,0.65,1.06,0
Melbourne,Australia,31,2,0.09,22.2,22.8,34.8,13.3,0.56,1.06,0
Melbourne,Australia,31,1,0.13,23.7,23.3,30.7,13.3,0.79,1.06,0
Melbourne,Australia,24,1,0.15,23.4,23.4,31.9,13.3,0.8,1.13,1
Melbourne,Australia,31,1,0.09,22.2,22.8,34.8,13.3,0.65,1.08,0
Melbourne,Australia,18,2,0.12,24.4,23.3,33.5,13.3,0.53,1.06,2
Melbourne,Australia,24,2,0.1,23.6,24.4,32.8,13.3,0.88,1.06,1
Melbourne,Australia,24,1,0.1,23.9,24.1,32.2,13.3,0.61,1.06,1
Melbourne,Australia,31,1,0.11,23.6,24.2,32.3,13.3,0.75,1.06,0
Melbourne,Australia,31,2,0.08,22.7,22.7,35,13.3,0.79,1.08,1
Melbourne,Australia,24,1,0.08,23.6,25.7,32.8,13.3,0.63,1.06,0
Melbourne,Australia,31,2,0.12,20.3,20.3,38.3,13.3,0.72,1.11,0
Melbourne,Australia,31,2,0.05,21.4,22.1,37.4,13.3,0.78,1.11,1
Melbourne,Australia,24,2,0.04,20.8,21.4,44.5,13.3,0.33,1.11,0
Melbourne,Australia,24,2,0.1,20.5,19.9,42.7,13.3,0.37,1.13,-2
Melbourne,Australia,45,1,0.07,20.4,21.3,43.2,13.3,0.7,1.08,0
Melbourne,Australia,24,2,0.15,20.8,21.7,44.5,13.3,0.79,1.08,-1
Melbourne,Australia,31,1,0.13,20.4,19.7,43.2,13.3,0.93,1.06,0
Melbourne,Australia,24,1,0.21,20.4,19.6,43.2,13.3,0.7,1.6,1
Melbourne,Australia,31,1,0.09,20.5,20.1,50.4,13.3,0.71,1.17,0
Melbourne,Australia,18,2,0.08,19.6,20,54.4,13.3,0.72,1.48,1
Melbourne,Australia,24,1,0.15,20.5,20.3,50.4,13.3,0.67,1.24,0
Melbourne,Australia,45,1,0.11,20.7,20.7,49.2,13.3,0.7,1.08,0
Melbourne,Australia,24,1,0.11,19.6,20,56.7,13.3,0.9,1.11,-1
Melbourne,Australia,24,1,0.05,20.7,20.5,49.2,13.3,0.65,1.06,0
Melbourne,Australia,24,1,0.09,19.5,20.7,54.3,13.3,0.7,1.2,-1
Melbourne,Australia,31,2,0.16,19.5,20.9,54.3,13.3,0.82,1.28,1
Melbourne,Australia,31,1,0.18,19.7,20.7,56,13.3,0.67,1.2,0
Melbourne,Australia,31,2,0.1,20.1,20.9,53.5,13.3,0.7,1.17,0
Melbourne,Australia,18,1,0.34,19.2,19.8,55.4,13.3,0.96,1.28,0
Melbourne,Australia,24,2,0.38,19.2,19.2,55.4,13.3,0.91,1.09,-1
Melbourne,Australia,52,1,0.05,20.6,22,54.8,13.3,0.7,1.06,-1
Melbourne,Australia,24,1,0.05,20.6,22,54.8,13.3,0.83,1.18,0
Melbourne,Australia,24,1,0.19,19.2,20.5,55.4,13.3,0.93,1.06,1
Melbourne,Australia,24,1,0.1,20.4,20.4,46,13.3,0.9,1.06,0
Melbourne,Australia,31,2,0.05,21,21,44.8,13.3,0.74,1.09,0
Melbourne,Australia,31,2,0.07,21,21.2,44.8,13.3,0.83,1.32,2
Melbourne,Australia,31,2,0.1,20.9,21.7,44.6,13.3,0.99,1.27,0
Melbourne,Australia,24,1,0.07,20.8,21.5,45.9,13.3,0.97,0.99,0
Melbourne,Australia,31,1,0.15,20.8,21.3,45.9,13.3,0.77,1.29,0
Melbourne,Australia,45,2,0.09,20.9,22.1,44.6,13.3,0.99,1.11,0
Melbourne,Australia,24,2,0.09,21,21.6,38.7,13.3,1.03,1.06,0
Melbourne,Australia,24,1,0.07,20.6,21,48.4,13.3,0.65,1.06,0
Melbourne,Australia,24,2,0.06,20.9,21.3,46,13.3,0.88,1.2,1
Melbourne,Australia,31,1,0.04,20.9,22.5,43.9,13.3,1.04,1.06,0
Melbourne,Australia,18,1,0.2,19.6,18.6,42.7,13.3,0.98,1.24,1
Melbourne,Australia,31,1,0.25,19.2,19.2,45,13.3,0.65,1.28,-1
Melbourne,Australia,18,1,0.11,25.6,25.6,36.4,13.3,0.61,1.09,2
Melbourne,Australia,24,1,0.17,19.5,1.2,37.6,13.3,0.97,1.65,0
Melbourne,Australia,24,1,0.07,20.2,20.9,35.4,13.3,0.92,1.31,0
Melbourne,Australia,24,1,0.09,22.5,23.7,34.7,13.3,0.73,1.17,0
Melbourne,Australia,31,2,0.05,20,21.2,40.5,13.3,0.54,1.31,2
Melbourne,Australia,45,2,0.08,22.3,24,38.1,13.3,0.79,1.09,0
Melbourne,Australia,24,1,0.08,20,21.2,40.5,13.3,0.85,1.15,0
Melbourne,Australia,31,1,0.07,20.2,21.1,40.2,13.3,0.85,1.09,0
Melbourne,Australia,24,1,0.08,23.5,23.5,32.1,13.3,0.67,1.06,1
Melbourne,Australia,18,1,0.09,20.2,21.8,40.2,13.3,0.61,1.13,-1
Melbourne,Australia,24,1,0.06,20.2,22,40.2,13.3,0.58,1.06,0
Melbourne,Australia,18,1,0.05,20.6,22,39.4,13.3,0.78,1.6,0
Melbourne,Australia,24,2,0.09,23.8,24.6,31.4,13.3,0.69,1.06,0
Melbourne,Australia,24,1,0.07,24.3,26,31.1,13.3,0.55,1.08,0
Melbourne,Australia,31,2,0.07,24.3,26,31.1,13.3,0.69,1.24,2
Melbourne,Australia,39,1,0.07,24.3,26,31.1,13.3,0.68,1.08,1
Melbourne,Australia,31,1,0.14,20.7,20.2,37.6,13.3,0.68,1.17,0
Melbourne,Australia,24,1,0.09,20.7,20.3,37.6,13.3,0.85,1.25,-1
Melbourne,Australia,45,2,0.05,19.7,19.9,41.5,13.3,0.91,1.38,0
Melbourne,Australia,31,2,0.26,23.7,23.7,34.8,13.3,0.37,1.27,0
Melbourne,Australia,18,2,0.11,20.4,21.5,39.1,13.3,0.56,1.38,1
Melbourne,Australia,24,1,0.21,20.4,20.7,39.1,13.3,0.56,1.59,0
Melbourne,Australia,39,2,0.06,23.4,23.6,37.3,13.3,0.68,1.13,2
Melbourne,Australia,45,1,0.08,20.4,20.6,39.1,13.3,0.61,1.13,0
Melbourne,Australia,52,1,0.05,23.4,23.4,36.7,13.3,0.65,1.19,1
Melbourne,Australia,45,1,0.08,21.5,22.7,38.2,13.3,0.72,1.13,0
Melbourne,Australia,24,1,0.08,21.5,22.5,38.2,13.3,0.6,1.06,-1
Melbourne,Australia,18,1,0.07,21.5,23.2,38.2,13.3,0.55,1.17,0
Melbourne,Australia,39,1,0.06,23.6,23.6,38.2,13.3,0.69,1.13,1
Melbourne,Australia,39,1,0.09,20.6,23.6,40.8,13.3,0.66,1.31,0
Melbourne,Australia,24,2,0.18,21.4,21.6,40,13.3,0.66,1.11,0
Melbourne,Australia,18,2,0.08,20.4,22.5,45.3,13.3,0.62,1.17,-2
Melbourne,Australia,39,2,0.21,21.7,21.7,43.7,13.3,0.68,1.11,-1
Melbourne,Australia,24,2,0.11,21.4,21.4,40,13.3,0.68,1.13,0
Melbourne,Australia,24,1,0.15,21.7,21.7,43.7,13.3,0.9,1.11,1
Melbourne,Australia,24,2,0.17,21.1,21.3,38.2,13.3,0.93,1.08,0
Melbourne,Australia,24,1,0.09,21.1,20.9,38.2,13.3,0.61,1.13,0
Melbourne,Australia,24,1,0.08,22.4,23.4,39.5,13.3,0.95,1.13,-1
Melbourne,Australia,39,2,0.14,20,21.1,37.1,13.3,0.75,1.13,0
Melbourne,Australia,24,2,0.08,22.7,24,38.1,13.3,0.48,1.2,2
Melbourne,Australia,24,2,0.1,21,21,38.7,13.3,0.79,1.13,-1
Melbourne,Australia,24,2,0.11,21,22.1,38.7,13.3,0.83,1.13,0
Melbourne,Australia,24,2,0.14,21,21,38.7,13.3,0.7,1.13,0
Melbourne,Australia,31,2,0.12,22.3,23.8,40,13.3,0.63,1.07,0
Melbourne,Australia,18,2,0.06,21,21.4,36.7,13.3,0.84,1.06,0
Melbourne,Australia,18,2,0.08,21,21.2,36.7,13.3,0.83,1.13,-2
Melbourne,Australia,31,1,0.31,21,21.3,38.1,13.3,0.85,1.17,1
Melbourne,Australia,31,1,0.22,21,21.3,38.1,13.3,0.7,1.43,0
Melbourne,Australia,18,1,0.11,22.2,22.2,40.5,13.3,0.63,1.11,1
Melbourne,Australia,39,1,0.13,20.6,20.8,40.8,13.3,0.92,1.54,1
Melbourne,Australia,24,2,0.1,22.2,22.2,40.5,13.3,0.72,1.13,0
Melbourne,Australia,31,1,0.14,20.6,19.9,40.8,13.3,0.8,1.28,0
Melbourne,Australia,39,2,0.25,22.3,22.6,41.3,13.3,0.43,1.12,-2
Melbourne,Australia,24,2,0.18,20.6,19.4,40.8,13.3,0.78,1.09,-2
Melbourne,Australia,24,1,0.45,19.5,18.4,42.6,13.3,0.79,1.47,0
Melbourne,Australia,31,2,0.06,23.6,23.6,40,13.3,0.79,1.13,1
Melbourne,Australia,24,2,0.11,20.7,20.9,41.6,13.3,0.3,1.11,-1
Melbourne,Australia,31,1,0.19,21.6,22.6,44.3,13.3,0.68,1.24,0
Melbourne,Australia,24,2,0.17,21.6,22.8,44.3,13.3,0.54,1.13,0
Melbourne,Australia,31,1,0.07,22.1,22.1,41.7,13.3,0.65,1.34,0
Melbourne,Australia,18,1,0.24,22.1,21.8,41.7,13.3,0.96,1.13,0
Melbourne,Australia,31,1,0.25,22.1,20.7,41.7,13.3,0.9,1.2,0
Melbourne,Australia,31,1,0.1,21.5,21.5,37.5,13.3,0.61,1.4,1
Melbourne,Australia,31,1,0.08,21.5,21.5,37.5,13.3,0.61,1.38,0
Melbourne,Australia,31,1,0.11,22,21.6,36.4,13.3,0.57,1.29,0
Melbourne,Australia,39,1,0.43,21.3,21.3,37.2,13.3,0.73,1.06,0
Melbourne,Australia,60,1,0.15,21.3,21.3,37.2,13.3,0.85,1.06,-1
Melbourne,Australia,39,1,0.12,21.3,21.3,37.2,13.3,0.86,1.06,0
Melbourne,Australia,24,1,0.07,22,22.9,37,13.3,0.91,1.04,1
Melbourne,Australia,24,1,0.2,22,23.3,37,13.3,0.86,1.22,1
Melbourne,Australia,24,1,0.09,22,23,37,13.3,0.8,1.06,1
Melbourne,Australia,18,1,0.07,22,22.9,37,13.3,0.96,1.04,0
Melbourne,Australia,24,2,0.09,22,23,37,13.3,0.69,1.09,-1
Melbourne,Australia,24,2,0.08,22,23,37,13.3,0.69,1.12,0
Melbourne,Australia,31,1,0.11,22,23.1,37,13.3,0.7,1.14,0
Melbourne,Australia,24,1,0.11,23,24.5,34.9,13.3,0.96,1.04,0
Melbourne,Australia,24,2,0.11,23,24.5,34.9,13.3,0.69,1.23,1
Melbourne,Australia,24,1,0.08,23,24.3,34.9,13.3,0.73,1.11,1
Melbourne,Australia,18,1,0.13,22,23.1,37,13.3,0.75,1.16,0
Melbourne,Australia,24,1,0.05,22,22.8,37,13.3,0.68,1.2,2
Melbourne,Australia,31,2,0.15,21.2,21.2,40.3,13.3,0.74,1.29,-1
Melbourne,Australia,31,1,0.55,23,25,33.7,13.3,0.89,1.13,0
Melbourne,Australia,31,1,0.55,23,25,33.7,13.3,0.65,1.15,0
Melbourne,Australia,31,1,0.37,23,24.7,33.7,13.3,0.65,1.2,0
Melbourne,Australia,31,1,0.22,23.7,22.1,32.4,13.3,0.75,1.09,0
Melbourne,Australia,18,2,0.07,23.7,24.1,32.4,13.3,0.53,1.06,-1
Melbourne,Australia,31,1,0.1,23.7,24.1,32.4,13.3,0.6,1.1,1
Melbourne,Australia,24,2,0.1,23.7,24.1,32.4,13.3,0.54,1.06,1
Melbourne,Australia,24,1,0.19,23.7,24.2,32.4,13.3,0.61,1.06,1
Melbourne,Australia,24,1,0.09,23.7,24.1,32.4,13.3,0.86,1.31,2
Melbourne,Australia,45,1,0.23,23.5,24.6,28.6,13.3,0.66,1.06,0
Melbourne,Australia,31,2,0.13,21.8,21.8,45.9,13.3,0.49,1.13,0
Melbourne,Australia,31,2,0.08,23.4,23.6,39.7,13.3,0.51,1.19,1
Melbourne,Australia,52,1,0.11,22.2,22.8,37.3,13.3,0.69,1.13,0
Melbourne,Australia,31,1,0.11,22.2,22.8,37.3,13.3,0.57,1.31,-1
Melbourne,Australia,24,1,0.14,22.2,22.9,37.3,13.3,0.65,1.07,-1
Melbourne,Australia,31,1,0.11,22.2,22.8,37.3,13.3,0.7,1.17,0
Melbourne,Australia,31,2,0.14,22.2,22.9,37.3,13.3,1,1.13,-2
Melbourne,Australia,31,1,0.14,21.4,21.4,41.3,13.3,0.79,1.24,2
Melbourne,Australia,31,1,0.06,20.6,21.1,43.5,13.3,0.67,1.25,-1
Melbourne,Australia,24,2,0.55,22.2,23,39.2,13.3,0.82,1.2,0
Melbourne,Australia,24,2,0.55,22.2,23,39.2,13.3,0.54,1.29,-2
Melbourne,Australia,18,2,0.06,23,23.9,40.4,13.3,0.89,1.24,1
Melbourne,Australia,24,1,0.3,22.8,23.4,38.2,13.3,0.7,1.13,1
Melbourne,Australia,39,1,0.7,22.8,23.7,38.2,13.3,0.65,1.13,0
Melbourne,Australia,18,1,0.05,22.6,23.3,43.7,13.3,1.04,1.28,0
Melbourne,Australia,24,1,0.06,23,23.9,40.4,13.3,0.86,1.34,0
Melbourne,Australia,52,1,0.09,22.5,23.1,41.6,13.3,0.71,1.06,0
Melbourne,Australia,24,2,0.09,22.5,23.1,41.6,13.3,0.79,1.13,1
Melbourne,Australia,39,1,0.14,22.2,22.7,42.5,13.3,0.55,1.13,-1
Melbourne,Australia,31,1,0.23,22.2,22.7,42.5,13.3,0.7,1.17,1
Melbourne,Australia,39,1,0.19,22.5,23.3,41.6,13.3,0.66,1.13,0
Melbourne,Australia,39,2,0.12,22.3,22.7,45.2,13.3,0.56,1.17,1
Melbourne,Australia,39,2,0.09,22.3,22.7,45.2,13.3,0.75,1.18,0
Melbourne,Australia,24,2,0.06,22.3,22.7,45.2,13.3,0.58,1.07,0
Melbourne,Australia,31,1,0.08,22.6,22.6,41.1,13.3,0.67,1.19,0
Melbourne,Australia,31,1,0.18,21.8,22.8,45.9,13.3,0.68,1.13,0
Melbourne,Australia,31,1,0.15,22.7,22.2,41.9,13.3,0.7,1.2,1
Melbourne,Australia,24,1,0.13,22.7,22.3,41.9,13.3,0.55,1.04,0
Melbourne,Australia,18,1,0.12,22.7,22.3,41.9,13.3,0.55,1.13,-2
Melbourne,Australia,24,1,0.13,23,23.2,43.6,13.3,0.86,1.06,1
Melbourne,Australia,24,2,0.18,23,23.2,43.6,13.3,0.69,1.13,-1
Melbourne,Australia,18,2,0.25,22.9,23.5,43.4,13.3,0.8,1.09,1
Melbourne,Australia,39,1,0.16,22.9,23.4,43.4,13.3,0.66,1.25,0
Melbourne,Australia,24,2,0.15,22.9,23.4,43.4,13.3,0.72,1.09,0
Melbourne,Australia,24,2,0.08,22.9,23.3,43.4,13.3,0.63,1.09,0
Melbourne,Australia,24,1,0.09,22.9,23.3,43.4,13.3,0.61,1.15,1
Melbourne,Australia,18,2,0.06,23,23.4,42.9,13.3,1.03,1.1,-1
Melbourne,Australia,24,2,0.07,23,23.4,42.9,13.3,0.87,1.06,1
Melbourne,Australia,39,2,0.14,23,23.5,42.9,13.3,0.49,1.22,0
Melbourne,Australia,18,2,0.06,23,23.4,42.9,13.3,0.7,1.09,1
Melbourne,Australia,31,1,0.3,22.5,21.3,45.5,13.3,0.7,1.17,0
Melbourne,Australia,24,2,0.14,22.5,21.6,45.5,13.3,0.73,1.19,-1
Melbourne,Australia,24,2,0.13,22.5,21.6,45.5,13.3,0.69,1.2,0
Melbourne,Australia,24,2,0.13,22.5,21.6,45.5,13.3,0.46,1.2,0
Melbourne,Australia,24,1,0.06,21.7,23.1,45.7,13.3,0.65,1.28,0
Melbourne,Australia,31,2,0.13,21.4,23.9,39.3,13.3,1,1.17,0
Melbourne,Australia,24,1,0.05,23.3,23.3,44.6,13.3,0.61,1.17,0
Melbourne,Australia,31,1,0.06,23.8,24.9,44.6,13.3,0.59,1.14,0
Melbourne,Australia,24,1,0.4,23.8,25.8,44.6,13.3,0.61,1.17,0
Melbourne,Australia,24,2,0.06,24.4,25.3,44.1,13.3,0.57,1.15,0
Melbourne,Australia,31,2,0.02,24.4,24.8,44.1,13.3,0.48,1.17,1
Melbourne,Australia,18,1,0.08,24.4,25.2,44.1,13.3,0.59,1.45,2
Melbourne,Australia,24,1,0.06,24.4,25.1,45.4,13.3,0.57,1.29,1
Melbourne,Australia,24,2,0.06,24.4,25.1,45.4,13.3,0.46,1.07,1
Melbourne,Australia,31,2,0.08,24.8,27.1,45.2,13.3,0.46,1.11,2
Melbourne,Australia,31,1,0.08,24.8,27.1,45.2,13.3,0.68,1.06,1
Melbourne,Australia,18,2,0.06,24.7,24.3,46.3,13.3,0.35,1.07,0
Melbourne,Australia,24,2,0.06,24.7,24.3,46.3,13.3,0.59,1.06,1
Melbourne,Australia,24,1,0.04,24.7,24.4,46.3,13.3,0.61,1.06,0
Melbourne,Australia,31,1,0.12,24.6,25.3,46.2,13.3,0.75,1.11,0
Melbourne,Australia,31,2,0.12,24.6,23.9,46.2,13.3,0.88,1.1,0
Melbourne,Australia,24,2,0.05,24.5,25,48,13.3,0.59,1.13,1
Melbourne,Australia,31,1,0.05,24.5,24.5,48,13.3,0.86,1.06,0
Melbourne,Australia,24,1,0.4,24.5,24.5,48.6,13.3,0.65,1.06,0
Melbourne,Australia,24,2,0.04,24.5,24.5,48,13.3,0.31,1.07,1
Melbourne,Australia,24,1,0.08,25.3,25.3,50.7,13.3,0.66,1.11,1
Melbourne,Australia,24,1,0.06,25.3,25.3,50.7,13.3,0.65,1.35,2
Melbourne,Australia,31,1,0.18,22.8,22.3,51.8,13.3,0.7,1.36,0
Melbourne,Australia,31,2,0.11,22.8,22.4,51.8,13.3,0.69,1.2,0
Melbourne,Australia,39,1,0.08,24.8,25.2,52.7,13.3,0.6,1.18,1
Melbourne,Australia,24,1,0.08,22.9,22.9,50.6,13.3,0.65,1.43,2
Melbourne,Australia,24,1,0.1,22.9,22.9,50.6,13.3,0.55,1.2,0
Melbourne,Australia,31,1,0.09,22.9,22.9,50.6,13.3,0.71,1.43,1
Melbourne,Australia,45,1,0.09,22.9,22.9,50.6,13.3,0.7,0.99,2
Melbourne,Australia,24,2,0.17,22.8,22.8,51.8,13.3,0.51,1.17,0
Melbourne,Australia,24,2,0.18,22.8,22.8,51.8,13.3,0.33,1.4,0
Melbourne,Australia,18,2,0.17,22.8,22.8,51.8,13.3,0.32,1.36,2
Melbourne,Australia,24,1,0.17,22.8,22.8,51.8,13.3,0.61,1.09,0
Melbourne,Australia,31,2,0.05,25,25,52.3,13.3,0.31,1.33,1
Melbourne,Australia,45,1,0.07,22.7,22.9,51.7,13.3,0.67,1.08,0
Melbourne,Australia,31,2,0.1,22.7,22.9,51.7,13.3,0.42,1.13,0
Melbourne,Australia,24,1,0.04,25.5,26.6,47.9,13.3,0.7,1.06,1
Melbourne,Australia,24,2,0.06,22.7,22.9,51.7,13.3,0.47,1.28,-1
Melbourne,Australia,31,1,0.09,22.7,22.9,51.7,13.3,0.67,1.13,1
Melbourne,Australia,24,1,0.12,26,28.2,45.5,13.3,0.61,1.19,2
Melbourne,Australia,31,2,0.09,22.5,22.5,48.8,13.3,0.46,0.99,0
Melbourne,Australia,31,2,0.09,22.5,22.5,48.8,13.3,0.35,1.06,-1
Melbourne,Australia,31,2,0.14,22.5,22.5,48.8,13.3,0.49,1.42,0
Melbourne,Australia,45,2,0.06,22.5,22.5,48.8,13.3,0.51,1.13,0
Melbourne,Australia,39,1,0.06,25.6,26.8,47.4,13.3,0.57,1.11,2
Melbourne,Australia,18,1,0.39,23.2,23.9,47,13.3,0.61,1.13,2
Melbourne,Australia,24,2,0.06,25.6,26.8,47.4,13.3,0.64,1.1,2
Melbourne,Australia,24,2,0.07,23.2,23.6,47,13.3,0.88,1.06,-1
Melbourne,Australia,31,1,0.17,23.2,23.9,47,13.3,0.63,1.13,0
Melbourne,Australia,24,2,0.5,23.2,24,47,13.3,0.77,1.04,0
Melbourne,Australia,18,1,0.4,23.2,24.2,47,13.3,0.65,1.06,0
Melbourne,Australia,31,1,0.06,23.7,23.3,42.6,13.3,0.68,1.27,0
Melbourne,Australia,24,1,0.14,23.7,23.2,42.6,13.3,0.77,1.15,0
Melbourne,Australia,45,1,0.11,23.7,23.3,42.6,13.3,0.68,1.13,0
Melbourne,Australia,24,1,0.06,23.7,23.3,42.6,13.3,0.66,1.88,1
Melbourne,Australia,18,2,0.06,23.7,23.3,42.6,13.3,0.53,1.33,1
Melbourne,Australia,45,2,0.05,21.9,21.9,48.7,13.3,0.53,1.18,0
Melbourne,Australia,18,1,0.07,24,23.1,43,13.3,0.6,1.23,0
Melbourne,Australia,39,2,0.14,24,23.8,38.8,13.3,0.48,1.13,0
Melbourne,Australia,24,2,0.08,24.1,25.3,40.7,13.3,0.69,1.14,2
Melbourne,Australia,45,2,0.04,24.4,24.4,39.3,13.3,0.82,1.17,1
Melbourne,Australia,31,2,0.12,24.6,25,36.1,13.3,0.69,1.16,1
Melbourne,Australia,39,2,0.14,24.6,24.8,34.4,13.3,0.51,1.37,1
Melbourne,Australia,18,1,0.19,23,23,40.4,13.3,0.96,1.25,2
Melbourne,Australia,31,1,0.18,23,20.5,40.4,13.3,0.86,1.13,1
Melbourne,Australia,31,1,0.12,23.1,22.4,39.3,13.3,0.65,1.3,-1
Melbourne,Australia,31,1,0.05,22,22.8,42.2,13.3,0.67,1.2,0
Melbourne,Australia,24,2,0.06,21.7,22.8,42.4,13.3,0.7,1.19,1
Melbourne,Australia,18,2,0.06,21.7,22.8,42.4,13.3,0.87,1.08,-1
Melbourne,Australia,18,2,0.06,21.7,22.8,42.4,13.3,0.95,1.13,1
Melbourne,Australia,24,2,0.04,22.5,24.4,40.3,13.3,0.87,1.13,0
Melbourne,Australia,24,2,0.04,22.5,23.1,40.3,13.3,0.82,1.13,0
Melbourne,Australia,18,2,0.04,22.5,23.1,40.3,13.3,0.77,1.08,1
Melbourne,Australia,24,2,0.04,22.5,23.1,40.3,13.3,0.77,1.13,0
Melbourne,Australia,24,1,0.08,22.6,23.6,41.7,13.3,0.67,1.25,0
Melbourne,Australia,31,1,0.08,22.2,22.4,43.1,13.3,0.55,1.21,0
Melbourne,Australia,24,2,0.08,22.2,22.4,43.1,13.3,0.77,1.19,0
Melbourne,Australia,24,2,0.08,22.2,22.4,43.1,13.3,0.83,1.36,0
Melbourne,Australia,24,2,0.06,23.2,23.2,41.9,13.3,0.63,1.13,1
Melbourne,Australia,52,1,0.08,24,25,38.8,13.3,0.63,1.06,2
Melbourne,Australia,24,1,0.12,24,25.1,38.2,13.3,0.9,1.1,1
Melbourne,Australia,31,2,0.3,24.3,22.8,37.4,13.3,0.57,1.09,0
Melbourne,Australia,24,1,0.08,24.3,24.7,37.4,13.3,0.58,1.75,2
Melbourne,Australia,39,1,0.18,24.3,24.3,37.4,13.3,0.61,1.09,0
Melbourne,Australia,39,1,0.08,22.4,22.2,43.4,13.3,0.67,1.28,2
Melbourne,Australia,24,1,0.08,23.4,24,41.6,13.3,0.6,1.13,2
Melbourne,Australia,31,1,0.12,23,22.8,42.9,13.3,0.7,1.09,0
Melbourne,Australia,24,2,0.08,24,24.4,39.4,13.3,0.69,1.16,2
Melbourne,Australia,24,1,0.08,24,24.4,39.4,13.3,0.7,1.02,0
Melbourne,Australia,24,1,0.08,24.1,25.3,40.7,13.3,0.65,1.13,2
Melbourne,Australia,31,1,0.08,24.1,25.3,40.7,13.3,0.68,1.35,2
Melbourne,Australia,24,1,0.29,26.6,26.6,32.4,13.3,0.61,1.13,2
Melbourne,Australia,24,1,0.18,26.6,26.6,38.9,13.3,0.68,1.13,2
Melbourne,Australia,18,1,0.11,26.6,26.6,37.2,13.3,0.7,1.13,2
Melbourne,Australia,24,1,0.25,28.1,27.3,30,13.3,0.81,1.04,2
Melbourne,Australia,24,2,0.08,28.1,27.5,30,13.3,0.69,1.06,2
Melbourne,Australia,24,1,0.1,28.1,27.5,30,13.3,0.65,1.2,2
Melbourne,Australia,31,1,0.15,27.5,27,30.6,13.3,0.59,1.17,1
Melbourne,Australia,31,1,0.43,27.5,25.7,30.6,13.3,0.7,1.07,2
Melbourne,Australia,39,1,0.09,26.8,27,36.9,13.3,0.55,1.06,1
Melbourne,Australia,24,2,0.3,26.9,27.2,36.5,13.3,0.72,1.2,-1
Melbourne,Australia,31,1,0.29,26.9,27.8,36.5,13.3,0.65,1.13,0
