City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Oxford,UK,42,2,0.01,19.3,19.5,48.8,13.3,0.57,1.2,0
Oxford,UK,28,2,0.16,19.6,19.9,48.8,13.3,1.03,1.2,0
Oxford,UK,23,2,0.16,20.8,20.9,38.4,13.3,0.66,1,0
Oxford,UK,28,2,0.16,20.8,20.9,38.4,13.3,1.03,1.2,0
Oxford,UK,27,2,0.19,19.9,19.8,35.6,13.3,0.54,1.6,-1
Oxford,UK,47,1,0.04,19.4,19.5,47.6,13.3,0.5,1,-1
Oxford,UK,43,2,0.31,21,21,31.1,13.3,0.5,1,0
Oxford,UK,31,2,0.06,26.5,26.9,14.1,13.3,0.68,1.2,0
Oxford,UK,42,2,0.03,21.3,20.9,42.1,13.3,0.57,1.2,2
Oxford,UK,31,2,0.07,23.9,23.9,27.8,13.3,0.84,1.2,0
Oxford,UK,28,2,0.11,19.4,19.5,46.3,13.3,1.03,1.2,-2
Oxford,UK,47,1,0.04,19.9,19.8,49.8,13.3,0.84,1.2,-1
Oxford,UK,23,2,0.11,19.4,19.5,46.3,13.3,0.95,1,0
Oxford,UK,42,2,0.02,21.7,21.9,43.7,13.3,0.57,1.2,2
Oxford,UK,23,2,0.03,21.2,21.5,30.8,13.3,0.6,1,0
Oxford,UK,47,1,0.03,17.9,18.1,54.2,13.3,0.84,1,-1
Oxford,UK,43,2,0.05,21.4,21.5,45,13.3,0.34,2,2
Oxford,UK,23,2,0.03,20.5,21,44.2,13.3,0.6,1,0
Oxford,UK,28,2,0.03,20.5,21,44.2,13.3,0.66,1.2,2
Oxford,UK,23,2,0.07,21.3,21.4,36.6,13.3,0.6,1,-1
Oxford,UK,47,1,0.04,18.4,18.2,49.3,13.3,0.84,1,-1
Oxford,UK,28,2,0.09,21.4,21.4,36.4,13.3,0.81,1.2,-2
Oxford,UK,47,1,0.02,18.9,19,38.4,13.3,0.84,1,-1
Oxford,UK,28,2,0.02,21.1,21.2,31.1,13.3,0.81,1.2,2
Oxford,UK,47,1,0.06,18.6,18.9,44.3,13.3,0.73,1.6,-1
Oxford,UK,47,1,0.02,18.2,17.5,49.8,13.3,0.84,1,-1
Oxford,UK,47,1,0.04,19.2,19.2,42.1,13.3,0.84,1.2,-1
Oxford,UK,47,1,0.04,19.2,19.1,43.5,13.3,0.84,1.2,-1
Oxford,UK,42,2,0.06,17.8,17.5,55.6,13.3,0.57,1.2,-2
Oxford,UK,47,1,0.07,18.2,17.9,59.2,13.3,0.84,1,-1
Oxford,UK,43,2,0.07,21.4,21.2,53,13.3,0.54,1.2,2
Oxford,UK,23,2,0.04,18.6,18.5,57.9,13.3,0.6,1,0
Oxford,UK,28,2,0.04,18.6,18.5,57.9,13.3,0.85,1.2,2
Oxford,UK,60,2,0.05,19.2,19.2,54,13.3,0.6,1,0
Oxford,UK,23,2,0.06,20.1,20.4,48.8,13.3,0.9,1,0
Oxford,UK,47,1,0.05,18.6,18.8,52.9,13.3,0.84,1,-1
Oxford,UK,43,2,0.06,20,20.1,49,13.3,0.54,1.2,0
Oxford,UK,28,2,0.06,20.8,21,43.3,13.3,0.63,1.2,2
Oxford,UK,43,2,0.21,19.8,20.5,44.2,13.3,0.54,1.2,0
Oxford,UK,27,2,0.27,18.8,20.2,36.2,13.3,0.66,1.2,-2
Oxford,UK,28,2,0.03,20.6,20.9,41.8,13.3,0.63,1.2,2
Oxford,UK,47,1,0.04,18.7,18.8,49.8,13.3,0.73,3.8,1
Oxford,UK,23,2,0.03,20.6,20.9,41.8,13.3,0.9,1,1
Oxford,UK,47,1,0.03,19.2,19,47.4,13.3,0.84,1,-1
Oxford,UK,47,1,0.03,18,17.9,56.9,13.3,0.84,1,-1
Oxford,UK,43,2,0.36,18.5,18.6,57.9,13.3,0.5,1.2,0
Oxford,UK,31,2,0.03,21.3,21.5,43.2,13.3,0.85,1.2,0
Oxford,UK,42,2,0.15,21.7,21.5,40.6,13.3,0.63,1.2,-2
Oxford,UK,28,2,0.02,20.6,20.9,46.8,13.3,0.63,1.2,-2
Oxford,UK,27,2,0.18,20.4,20.2,39.5,13.3,0.79,2,0
Oxford,UK,30,1,0.1,18.9,18.6,46.7,13.3,0.47,1,-1
Oxford,UK,23,2,0.02,22.7,22.8,40.6,13.3,0.6,1,0
Oxford,UK,47,1,0.03,19.6,19.4,54.2,13.3,0.84,1,-1
Oxford,UK,43,2,0.4,20.8,20.9,42.7,13.3,0.5,1,0
Oxford,UK,31,2,0.05,24.4,24.6,34.5,13.3,0.85,1.2,0
Oxford,UK,42,2,0.04,22.2,21.9,39.5,13.3,0.63,1.2,2
Oxford,UK,28,2,0.07,22.8,22.6,37.3,13.3,0.63,1.2,-1
Oxford,UK,43,2,0.05,21.1,21.1,40.6,13.3,0.5,1.2,0
Oxford,UK,47,1,0.11,20.7,20.3,42,13.3,0.84,1.2,-1
Oxford,UK,30,1,0.04,20.2,20.3,41.6,13.3,0.47,1.2,1
Oxford,UK,31,2,0.05,23.8,23.9,27.6,13.3,0.85,1.2,0
Oxford,UK,42,2,0.04,22.2,21.9,33.4,13.3,0.63,1.2,2
Oxford,UK,47,1,0.05,20.4,20,42.7,13.3,0.84,1.2,-1
Oxford,UK,43,2,0.04,21,21.1,52.1,13.3,0.54,1.2,0
Oxford,UK,42,2,0.03,19.8,20.2,44.2,13.3,0.57,1.2,-1
Oxford,UK,28,2,0.02,20.9,21,50.9,13.3,0.81,1.2,1
Oxford,UK,47,1,0.04,18.7,18.6,60.4,13.3,0.84,1.2,-1
Oxford,UK,31,2,0.04,21.1,21.2,52.7,13.3,0.85,1.2,0
Oxford,UK,23,2,0.02,21.1,21.1,51.3,13.3,0.66,1,0
Oxford,UK,23,2,0.02,22.5,22.9,48.3,13.3,0.66,1,0
Oxford,UK,42,2,0.06,22.2,22.5,42.7,13.3,0.57,1.2,0
Oxford,UK,28,2,0.03,22.9,23.2,46.3,13.3,0.44,3.8,2
Oxford,UK,43,2,0.48,18.4,18.8,63.6,13.3,0.54,1,0
Oxford,UK,47,1,0.07,20.9,20.6,56.8,13.3,0.73,2,0
Oxford,UK,31,2,0.05,23,22.8,46.9,13.3,0.85,1.2,0
Oxford,UK,42,2,0.06,23.1,22.8,35.1,13.3,0.57,1.2,0
Oxford,UK,47,1,0.07,21.6,21.3,50.7,13.3,0.84,1.2,0
Oxford,UK,23,2,0.07,23,23,43.2,13.3,0.66,1,0
Oxford,UK,43,2,0.07,21.8,21.6,50.7,13.3,0.54,1.2,0
Oxford,UK,47,1,0.02,20.6,20.8,52.1,13.3,0.84,1.2,0
Oxford,UK,43,2,0.03,20.5,20.4,41.6,13.3,0.63,1.2,0
Oxford,UK,42,2,0.04,20.3,19.9,41.6,13.3,0.63,1.2,0
Oxford,UK,47,1,0.07,17.4,17.5,52.2,13.3,0.73,2,-1
Oxford,UK,31,2,0.04,20.9,21,41.5,13.3,0.85,1.2,-2
Oxford,UK,23,2,0.06,21.4,21.3,46.8,13.3,0.66,1,0
Oxford,UK,28,2,0.06,21.4,21.3,46.8,13.3,0.87,1.2,0
Oxford,UK,31,2,0.02,20.8,21.3,39,13.3,0.85,1.2,0
Oxford,UK,23,2,0.03,21.9,21.9,43.7,13.3,0.66,1,0
Oxford,UK,28,2,0.03,21.9,21.9,43.7,13.3,0.6,1.2,0
Oxford,UK,43,2,0.07,21,20.8,40.6,13.3,0.63,1.2,0
Oxford,UK,42,2,0.07,22.7,22.5,38.9,13.3,0.63,1.2,0
Oxford,UK,47,1,0.07,17.9,17.9,53.3,13.3,0.73,2,-1
Oxford,UK,42,2,0.06,23.1,22.8,33.4,13.3,0.63,1.2,0
Oxford,UK,47,1,0.05,18,17.6,54.4,13.3,0.84,1.2,-1
Oxford,UK,43,2,0.09,21.6,21.4,43.2,13.3,0.63,1,0
Oxford,UK,23,2,0.01,22.5,22.4,40.8,13.3,0.66,1,0
Oxford,UK,42,2,0.09,22.7,22.5,30.5,13.3,0.63,1.2,0
Oxford,UK,47,1,0.02,17.8,17.7,55.6,13.3,0.84,1.2,-1
Oxford,UK,20,2,0.1,14.8,13.8,52.7,13.3,0.66,2,-2
Oxford,UK,23,2,0.01,20.5,20.6,41.3,13.3,0.66,1,0
Oxford,UK,42,2,0.04,20.8,20.9,34.5,13.3,0.87,1.2,0
Oxford,UK,42,2,0.09,22.7,22.5,30.5,13.3,0.87,1.2,0
Oxford,UK,23,2,0.06,22.3,23.9,29.9,13.3,0.66,1,0
Oxford,UK,47,1,0.07,19.2,19.2,22.8,13.3,0.96,1.2,-1
Oxford,UK,23,2,0.03,22.5,22.1,22.4,13.3,0.66,1,0
Oxford,UK,42,2,0.04,23.1,22.8,13.5,13.3,0.87,1.2,1
Oxford,UK,42,2,0.03,17.8,17.1,35.1,13.3,0.68,1.2,-2
Oxford,UK,43,2,0.02,19,19,47.6,13.3,0.79,1.2,-2
Oxford,UK,23,2,0.03,18.1,17.9,52.3,13.3,0.95,1,1
Oxford,UK,23,2,0.03,20.3,20.3,48.2,13.3,0.95,1,1
Oxford,UK,42,2,0.05,19.8,19.2,39.5,13.3,0.68,1.2,0
Oxford,UK,43,2,0.11,19.4,19.5,49.1,13.3,0.79,1.2,-2
Oxford,UK,42,2,0.03,20.3,20.2,38.9,13.3,0.68,1.2,0
Oxford,UK,23,2,0.02,20.6,20.7,48.7,13.3,0.95,1,1
Oxford,UK,43,2,0.12,20.1,19.9,51.1,13.3,0.79,1.2,0
Oxford,UK,28,2,0.02,19.4,19.5,53.7,13.3,0.81,1.2,2
Oxford,UK,43,2,0.04,20.3,20.6,46.6,13.3,0.85,1.2,0
Oxford,UK,23,2,0.02,19.4,19.5,53.7,13.3,0.66,1,0
Oxford,UK,42,2,0.04,20.3,19.9,40,13.3,0.87,1.2,2
Oxford,UK,42,2,0.02,21.3,20.9,37.8,13.3,0.93,1.2,2
Oxford,UK,23,2,0.05,22.7,22.9,44.2,13.3,0.66,1.2,0
Oxford,UK,28,2,0.04,22.8,22.9,44.2,13.3,0.81,1.2,0
Oxford,UK,43,2,0.11,21.5,21.5,37.3,13.3,0.85,1.2,0
Oxford,UK,42,2,0.03,21.7,21.2,34.5,13.3,0.93,1.2,0
Oxford,UK,28,2,0.03,23.2,23.1,40.6,13.3,0.81,1.2,0
Oxford,UK,23,2,0.03,23.2,23.1,40.6,13.3,0.66,1,0
Oxford,UK,43,2,0.08,20.6,20.4,42.2,13.3,0.55,1.2,0
Oxford,UK,43,2,0.05,21,20.9,45.1,13.3,0.5,1.2,0
Oxford,UK,31,2,0.05,22.3,22.4,36.1,13.3,0.76,1.2,0
Oxford,UK,42,2,0.04,20.3,20.2,40.6,13.3,0.95,1.2,0
Oxford,UK,28,2,0.03,21.8,22,47.2,13.3,0.81,1.2,0
Oxford,UK,23,2,0.03,21.8,22,47.2,13.3,0.66,1.2,1
Oxford,UK,47,1,0.06,21.1,20.9,38.6,13.3,0.73,2,0
Oxford,UK,23,2,0.23,20.4,21,54.6,13.3,0.66,1,1
Oxford,UK,20,2,0.22,19.5,19.6,54.9,13.3,0.94,1,0
Oxford,UK,28,2,0.23,20.4,21,54.6,13.3,0.81,1.2,-2
Oxford,UK,43,2,0.07,23,22.7,42.4,13.3,0.5,1.2,0
Oxford,UK,31,2,0.05,25,25,30.5,13.3,0.76,1.2,0
Oxford,UK,26,1,0.03,21.7,21.4,40,13.3,0.41,1.2,0
Oxford,UK,42,2,0.03,21.7,21.5,34,13.3,0.95,1.2,2
Oxford,UK,31,2,0.05,25.7,25.6,21.6,13.3,0.76,1.2,0
Oxford,UK,26,1,0.02,23.1,22.8,32.3,13.3,0.41,1.2,-1
Oxford,UK,47,1,0.03,22.7,22.4,29.6,13.3,0.84,1.2,0
Oxford,UK,43,2,0.07,21,21.2,40,13.3,0.5,1.2,0
Oxford,UK,20,2,0.48,21.3,21.1,36.5,13.3,0.78,2,2
Oxford,UK,42,2,0.02,22.7,22.2,26.5,13.3,0.95,1.2,2
Oxford,UK,20,2,0.4,17.4,17,61,13.3,0.73,2,0
Oxford,UK,43,2,0.01,19.8,21,44.2,13.3,0.5,1,0
Oxford,UK,42,2,0.01,20.8,20.5,35.1,13.3,0.68,1.2,2
Oxford,UK,31,2,0.04,23.4,23.3,32.8,13.3,0.76,1.2,0
Oxford,UK,28,2,0.26,18.4,18.9,56.9,13.3,1.03,1.2,0
Oxford,UK,23,2,0.26,18.4,18.9,56.9,13.3,0.66,1,0
Oxford,UK,30,1,0.24,20.2,20.2,42.3,13.3,0.8,1,-1
Oxford,UK,47,1,0.05,22,20.8,38.6,13.3,0.84,1.2,0
Oxford,UK,23,2,0.01,21.7,22.1,38.9,13.3,0.66,1,0
Oxford,UK,20,2,0.36,21.1,21.1,41.6,13.3,0.78,1.6,2
Oxford,UK,30,1,0.45,20.2,20.2,39.5,13.3,0.8,1,-1
Oxford,UK,43,2,0.29,26.2,23.7,29.4,13.3,0.5,1,2
Oxford,UK,31,2,0.06,25.3,25,19.2,13.3,0.6,2,0
Oxford,UK,42,2,0.04,22.2,21.9,34,13.3,0.68,1.2,2
Oxford,UK,28,2,0.04,22.8,22.9,36.2,13.3,1.03,1.2,0
Oxford,UK,47,1,0.03,22.2,22.2,34.5,13.3,0.73,3.8,0
Oxford,UK,23,2,0.06,22.5,22.6,33.4,13.3,0.66,1.2,1
Oxford,UK,42,2,0.05,23.6,22.8,24.7,13.3,0.68,1.2,2
Oxford,UK,43,2,0.02,21.7,21.6,38.7,13.3,0.5,1.2,0
Oxford,UK,28,2,0.01,22.6,22.4,35.6,13.3,1.03,1.2,0
Oxford,UK,47,1,0.07,22.6,22.3,19.8,13.3,0.84,1.2,0
Oxford,UK,43,2,0.05,22,22.1,42.5,13.3,0.54,1.2,0
Oxford,UK,23,2,0.06,20.5,20.2,48.8,13.3,0.66,1,1
Oxford,UK,28,2,0.05,20.8,21.1,47,13.3,1.03,1.2,0
Oxford,UK,47,1,0.03,21.4,21.4,35.1,13.3,0.84,1,0
Oxford,UK,23,2,0.03,20.8,21.2,45.3,13.3,0.66,1,-1
Oxford,UK,30,1,0.26,21.7,21.6,37.8,13.3,0.47,1,0
Oxford,UK,28,2,0.03,22,21.9,44.2,13.3,1.03,1.2,-2
Oxford,UK,47,1,0.06,22.4,22.1,30.2,13.3,0.84,1.2,0
Oxford,UK,43,2,0.1,20.8,21,42.2,13.3,0.54,1.2,0
Oxford,UK,23,2,0.03,23.4,23.4,34,13.3,0.66,1,1
Oxford,UK,28,2,0.02,23.2,23.3,32.8,13.3,1.03,1.2,0
Oxford,UK,47,1,0.09,23.1,21.5,29.3,13.3,0.73,3.8,1
Oxford,UK,47,1,0.04,21,20.9,39.2,13.3,0.84,1.2,0
Oxford,UK,42,2,0.01,20.8,20.5,37.3,13.3,0.76,1.2,0
Oxford,UK,43,2,0.05,21.6,21.6,57.4,13.3,0.5,1.2,1
Oxford,UK,23,2,0.01,21.4,21.6,50.3,13.3,0.66,1,1
Oxford,UK,28,2,0.01,21.4,21.6,50.3,13.3,0.85,1.2,0
Oxford,UK,27,2,0.19,21.1,20.7,30,13.3,0.76,1,0
Oxford,UK,47,1,0.07,20.8,20.9,47.1,13.3,0.73,2,0
Oxford,UK,28,2,0.02,23.1,23.3,44.9,13.3,0.85,1.2,0
Oxford,UK,23,2,0.02,23.1,23.3,44.9,13.3,0.66,1,0
Oxford,UK,42,2,0.06,22.2,21.9,39.5,13.3,0.76,1.2,0
Oxford,UK,47,1,0.05,22,22.1,42,13.3,0.84,1.2,0
Oxford,UK,43,2,0.07,22.5,22.2,52.2,13.3,0.34,2,2
Oxford,UK,23,2,0.09,22.6,22.7,44.2,13.3,0.66,1,1
Oxford,UK,28,2,0.14,22.5,22.7,45.3,13.3,0.85,1.2,1
Oxford,UK,30,1,0.01,22.5,22.6,33.8,13.3,0.47,1,-1
Oxford,UK,47,1,0.05,22.9,22.8,32.3,13.3,0.73,1.6,1
Oxford,UK,43,2,0.03,22.1,22.1,45.1,13.3,0.5,1.2,0
Oxford,UK,43,2,0.11,22.2,22.1,45.3,13.3,0.38,3.8,0
Oxford,UK,23,2,0.13,18,19.2,47.8,13.3,0.66,1,0
Oxford,UK,42,2,0.01,20.8,20.5,30.5,13.3,0.78,1.2,0
Oxford,UK,28,2,0.05,18.3,19.1,45.3,13.3,0.85,1.2,-1
Oxford,UK,47,1,0.1,18,17.8,28.1,13.3,0.84,1.2,0
Oxford,UK,23,2,0.23,19.4,20.2,49.8,13.3,0.66,1,-1
Oxford,UK,42,2,0.06,22.2,21.9,28.2,13.3,0.78,1.2,0
Oxford,UK,28,2,0.23,19.4,20.2,49.8,13.3,0.85,1.2,0
Oxford,UK,47,1,0.03,20.1,20.2,24.6,13.3,0.84,1.2,0
Oxford,UK,43,2,0.19,23.6,22.6,36.2,13.3,0.38,3.8,0
Oxford,UK,30,1,0.04,22.1,22,23.3,13.3,0.47,1,1
Oxford,UK,47,1,0.04,20.8,21.9,18,13.3,0.84,1.2,1
Oxford,UK,23,2,0.26,20.3,21.3,43.7,13.3,0.66,1,0
Oxford,UK,42,2,0.06,23.1,22.5,22.3,13.3,0.52,1.2,2
Oxford,UK,27,2,0.53,19.8,21.1,20.4,13.3,0.6,2,0
Oxford,UK,28,2,0.01,21.4,22,40,13.3,0.85,1.2,0
Oxford,UK,43,2,0.05,22.4,22.2,36.6,13.3,0.38,3.8,0
Oxford,UK,31,2,0.04,24.5,24.1,17.5,13.3,0.66,1.2,0
Oxford,UK,27,2,0.25,22,23,83.1,13.3,0.76,1,-1
Oxford,UK,42,2,0.03,21.3,20.9,27,13.3,0.76,1.2,0
Oxford,UK,60,2,0.06,19.6,19.6,50.8,13.3,0.55,1.2,1
Oxford,UK,43,2,0.07,22.4,22.3,38.9,13.3,0.34,3.8,0
Oxford,UK,23,2,0.02,22.6,22.7,33.4,13.3,0.66,1,0
Oxford,UK,31,2,0.04,23.3,23.5,17.8,13.3,0.95,1.2,0
Oxford,UK,47,1,0.07,21.7,21.2,18.6,13.3,0.84,1,-1
Oxford,UK,47,1,0.03,22,22.2,18.6,13.3,0.84,1.2,-1
Oxford,UK,42,2,0.04,22.2,21.9,29.4,13.3,0.76,1.2,0
Oxford,UK,28,2,0.11,22.9,22.9,29.4,13.3,0.5,1.2,0
Oxford,UK,23,2,0.11,22.9,22.9,29.4,13.3,0.66,1,1
Oxford,UK,43,2,0.06,23.2,23.4,38.9,13.3,0.34,3.8,0
Oxford,UK,31,2,0.06,24.2,24.2,17.3,13.3,0.79,1.2,0
Oxford,UK,60,2,0.13,21.4,21.4,44.2,13.3,0.55,1.2,1
Oxford,UK,60,2,0.07,21.5,21.5,36.7,13.3,0.55,1.2,1
Oxford,UK,23,2,0.05,23.1,23.3,24.1,13.3,0.66,1,1
Oxford,UK,31,2,0.08,24.9,24.3,17.4,13.3,0.95,1.2,0
Oxford,UK,42,2,0.04,22.2,22.2,22.3,13.3,0.76,1.2,0
Oxford,UK,28,2,0.05,23.1,23.3,24.1,13.3,0.66,1.2,0
Oxford,UK,47,1,0.07,22.8,23.1,18.7,13.3,0.84,1,-1
Oxford,UK,31,2,0.04,22.7,22.5,22.1,13.3,0.95,1.2,0
Oxford,UK,42,2,0.02,20.8,20.5,28.8,13.3,0.82,1.2,2
Oxford,UK,60,2,0.05,19.9,19.9,47.3,13.3,0.71,1.2,0
Oxford,UK,28,2,0.21,18.1,18.6,47.8,13.3,1.03,1.2,0
Oxford,UK,47,1,0.1,22.2,20.9,19,13.3,0.73,3.8,-1
Oxford,UK,23,2,0.21,18.1,18.6,47.8,13.3,0.66,1,0
Oxford,UK,27,2,0.25,20.8,20.7,20.4,13.3,0.43,2,0
Oxford,UK,28,2,0.11,18.8,19.6,41.6,13.3,0.87,1.2,-2
Oxford,UK,23,2,0.11,18.8,19.6,41.6,13.3,0.66,1.2,1
Oxford,UK,42,2,0.03,21.7,21.5,22.9,13.3,0.82,1.2,-1
Oxford,UK,31,2,0.06,24.2,23.8,17.3,13.3,0.95,1,0
Oxford,UK,60,2,0.13,21.5,21.5,36.7,13.3,0.55,1.2,1
Oxford,UK,47,1,0.02,21.3,22.4,19.3,13.3,0.84,1.2,-1
Oxford,UK,27,2,0.23,22.7,21.1,21,13.3,0.59,1.2,0
Oxford,UK,60,2,0.07,21.5,21.5,34,13.3,0.71,1,-1
Oxford,UK,47,1,0.06,22.4,22.6,19.5,13.3,0.73,2,-1
Oxford,UK,31,2,0.08,24.9,24,17.4,13.3,0.79,2,1
Oxford,UK,23,2,0.06,21.4,21.9,25.9,13.3,0.66,1,0
Oxford,UK,28,2,0.11,21.4,21.2,27.8,13.3,0.87,1.2,0
Oxford,UK,42,2,0.05,22.7,22.5,18.6,13.3,0.82,1.2,0
Oxford,UK,27,2,0.53,25.1,24,21.4,13.3,0.59,1.2,-1
Oxford,UK,32,2,0.04,20.8,20.5,27,13.3,0.44,1.2,-1
Oxford,UK,42,2,0.02,20.8,20.5,27.6,13.3,0.79,1.2,0
Oxford,UK,60,2,0.11,17.4,17.4,39.9,13.3,0.55,1.2,1
Oxford,UK,47,1,0.1,18.8,18.5,19.9,13.3,0.73,3.8,-1
Oxford,UK,23,2,0.1,19.9,19.5,24.7,13.3,0.95,1,1
Oxford,UK,28,2,0.16,19.9,20.2,25.6,13.3,0.81,1.2,-1
Oxford,UK,47,1,0.08,21.7,22,20.6,13.3,0.84,1.2,-1
Oxford,UK,32,2,0.08,22.2,21.9,27,13.3,0.6,1,0
Oxford,UK,42,2,0.08,22.2,21.9,27,13.3,0.79,1.2,0
Oxford,UK,27,2,0.34,23.6,22.4,21.6,13.3,0.7,1,-1
Oxford,UK,42,2,0.08,23.1,22.5,21,13.3,0.79,1.2,0
