City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Porto,Portugal,31,2,0.3,22.4,24.6,60.4,19.4,0.61,1.2,0
Porto,Portugal,31,1,0.06,22.7,26,62.2,19.4,0.48,2.2,0
Porto,Portugal,31,1,0.09,22.8,26,61.2,19.4,0.85,1.2,0
Porto,Portugal,31,1,0.06,23,25.7,61.6,19.4,0.53,2,0
Porto,Portugal,31,1,0.12,25.2,26,55.7,19.4,0.63,1.2,0
Porto,Portugal,31,2,0.13,25.3,27.5,53.8,19.4,0.54,2,0
Porto,Portugal,31,2,0.11,25,25.8,57.3,19.4,0.61,1.2,0
Porto,Portugal,31,1,0.1,25.5,27,54.1,19.4,0.63,1.2,0
Porto,Portugal,31,2,0.07,26.3,27,51.5,19.4,0.73,1.2,1
Porto,Portugal,31,1,0.02,26.2,28.4,44.2,19.4,0.64,1.2,0
Porto,Portugal,31,2,0.06,26.8,29.8,49.5,19.4,0.66,2,0
Porto,Portugal,31,1,0.1,25.4,25.2,54.4,19.4,0.61,2,1
Porto,Portugal,31,2,0.07,25.1,27.1,57.3,19.4,0.61,2,2
Porto,Portugal,31,1,0.06,24.9,27.8,58.3,19.4,0.56,2,2
Porto,Portugal,31,1,0.07,26.9,27.9,50.9,19.4,0.68,1.2,2
Porto,Portugal,31,2,0.09,27.3,29.4,50.1,19.4,0.61,1.2,1
Porto,Portugal,31,1,0.05,27,31.4,51.8,19.4,0.53,2.8,2
Porto,Portugal,31,1,0.08,27.1,31.8,52.5,19.4,0.68,1.2,2
Porto,Portugal,31,1,0.07,23.7,26.8,61.5,14.3,0.66,1.6,0
Porto,Portugal,31,1,0.05,24.3,26.3,60.1,14.3,0.61,1.6,0
Porto,Portugal,31,2,0.02,24.3,27.7,60.3,14.3,0.7,1.6,0
Porto,Portugal,31,2,0.08,24.3,27.5,65.7,14.3,0.56,1.5,0
Porto,Portugal,31,1,0.1,24,28.6,63.3,14.3,0.64,1.4,0
Porto,Portugal,31,1,0.05,24.2,28.1,61.5,14.3,0.88,1.5,0
Porto,Portugal,31,2,0.08,24.4,29.3,60.5,14.3,0.38,2.2,0
Porto,Portugal,31,2,0.13,24.2,27.9,61.8,14.3,0.71,1.2,0
Porto,Portugal,31,1,0.1,24.2,29.4,61.7,14.3,0.95,1.5,0
Porto,Portugal,31,1,0.09,24.4,28.9,60.5,14.3,0.79,1.8,0
Porto,Portugal,31,1,0.11,24.5,27.7,59.9,14.3,0.72,1.4,0
Porto,Portugal,31,2,0.12,24.5,29.7,60.1,14.3,0.98,1.5,1
Porto,Portugal,31,1,0.07,24.9,26.6,59.1,14.3,0.71,1.5,1
Porto,Portugal,31,1,0.04,24.9,27.3,59.3,14.3,0.8,1.3,0
Porto,Portugal,31,1,0.08,24.5,28.6,61,14.3,0.66,1.6,1
Porto,Portugal,31,2,0.12,24.5,28.3,62.2,14.3,0.87,1.2,0
Porto,Portugal,31,1,0.04,20.8,22.5,61.1,12.5,0.87,1.2,-1
Porto,Portugal,31,1,0.07,20.8,22.6,56.9,12.5,0.67,1.3,-1
Porto,Portugal,31,1,0.06,21.7,24.2,54.9,12.5,0.91,1.3,0
Porto,Portugal,31,1,0.07,21.1,25.2,56.6,12.5,0.7,1.6,-1
Porto,Portugal,31,1,0.09,21.7,24.2,56.1,12.5,0.58,1.8,-1
Porto,Portugal,31,1,0.1,21.6,26,55.9,12.5,0.71,1.5,0
Porto,Portugal,31,1,0.08,21.6,23.7,56.5,12.5,0.69,1.2,0
Porto,Portugal,31,2,0.08,22.7,24.1,50.5,12.5,0.84,1.6,0
Porto,Portugal,31,2,0.07,22.8,25.5,49.7,12.5,0.71,1.5,0
Porto,Portugal,31,1,0.09,22,25.7,56.8,12.5,0.85,2.7,0
Porto,Portugal,31,1,0.07,21.7,25.6,52.9,12.5,0.68,1.2,0
Porto,Portugal,31,1,0.08,21.6,24.6,50.9,12.5,0.99,1.2,0
Porto,Portugal,31,1,0.04,23.4,21.7,58.4,12.5,0.8,2.4,1
Porto,Portugal,31,1,0.15,22.6,21.8,55.9,12.5,0.99,1.2,-2
Porto,Portugal,31,2,0.11,22.4,27.1,57.6,12.9,1.04,1.2,-1
Porto,Portugal,31,1,0.06,25.7,25.1,48.8,12.9,0.66,1.6,1
Porto,Portugal,31,2,0.07,26.5,27.6,45.7,12.9,0.83,1.2,1
Porto,Portugal,31,1,0.07,23.4,28,51.8,12.9,0.66,1.6,0
Porto,Portugal,31,1,0.12,21.1,25.9,51.5,12.9,0.68,1.6,0
Porto,Portugal,31,1,0.13,19.1,26.7,59.8,12.9,1.16,1.4,0
Porto,Portugal,31,1,0.12,20.9,21.4,59.6,12.9,0.67,2,-2
Porto,Portugal,31,1,0.07,20.8,21.2,59.4,12.9,0.5,2,-1
Porto,Portugal,31,1,0.18,21.3,25,46.6,12.9,0.74,1.2,0
Porto,Portugal,31,2,0.17,21.1,28.2,49,12.9,0.92,1.6,0
Porto,Portugal,31,1,0.1,22.9,26.4,48.1,14.3,0.73,1.2,0
Porto,Portugal,31,1,0.03,23.5,25.4,48,14.3,0.61,1.9,1
Porto,Portugal,31,1,0.05,24.1,26.1,47.1,14.3,0.74,1.4,0
Porto,Portugal,31,2,0.09,24.1,28.1,47.7,14.3,0.71,1.2,0
Porto,Portugal,31,2,0.07,24.1,27.5,47.4,14.3,0.57,1.2,0
Porto,Portugal,31,1,0.08,24.2,27.5,46.8,14.3,0.66,1.6,0
Porto,Portugal,31,2,0.04,23.5,26.4,50.3,14.3,0.68,1.5,0
Porto,Portugal,31,1,0.08,23.1,26.5,52.9,14.3,0.73,1.2,0
Porto,Portugal,31,1,0.09,22.7,28.8,54,14.3,1.01,1.5,0
Porto,Portugal,31,2,0.09,23.2,28,52.7,14.3,0.77,1.3,0
Porto,Portugal,31,1,0.03,24.6,26.4,51.4,14.3,0.72,1.3,0
Porto,Portugal,31,1,0.06,24.1,28,48.1,14.3,0.71,1.8,0
